學號,學院,學院代碼,系所名稱,系所代號,年級班別,年級班別代碼,組別名稱,組別代碼,學年學期,學制,學制代碼
ea6cb249c9f326e7d460e0a79283f16961d84e0295fef93d2bf17c9794ab379d,理學院,2,數學系,2001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
521d9f021942254936855b9cfe8dd3946f74e824526c42139bd48a71cc8aea3e,理學院,2,數學系,2001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
5bdd0903fd15d7a6cd4cc2708cbe0d29e264c82790d75e4be5c047a5332500b4,資訊電機學院,5,電機工程學系,5001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
12e397b9f283ecd77d88d19c284dfee01de78f36b39c0ef169521cbef0464d14,資訊電機學院,5,電機工程學系,5001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
17fa7c06616ae11b51b7736e72807361f52328970c365675e4d26f06851ff5b7,資訊電機學院,5,電機工程學系,5001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
20e25b5f8471c84566fe6f9e3aaedc2fac76f9bd12a9cb0b589626b2b85cbf78,資訊電機學院,5,電機工程學系,5001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
0caff89e61b084336eaa429b7974fc4dddee8c8097d68b981b752231e63d8dde,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
7e68008e320fcac42d88df3ed9320d67f2954aae7285bbc9729c8d00401d9942,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
d99dedb477c851ab535b2a2c55b3ee9240879e76f838b72aa8255f6ed05db94c,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
ac58939ace13de9f7ea7c67335180ab044f73675088f0be45df35dc264b7a63a,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
187b10c0a84d40a0e3486a069030c2236de69dc6fc852f449a6efac5b1833de1,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
89702188ff4ff04255dd13081a1d6dfa6abb8b81d35afa1d90933d63997494e3,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
654afd9937e4f8ba5855773ea486ccd6ad8d851e312348766b03e9a298b8b029,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
ebea74f113341ecec2176e9e6320fceb32a47693fcddd20bffa9fbc7f826f4a9,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
9f689e4f4cdc8c3c2adc28a142aa528d9dd7d0bbd74439706fff54a7646046e8,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
45e65175883e07f0e364b011307ae10eb51e97ec934c03607c8214fdf7e009c1,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
681dcaac27dacd01c779a8cb12dcf7e1d72a0c6c8b5f0586624aaca4e8e9e927,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
3061ac088a33ad0265321be666937e01509ffcea393819d4ecab24bf180b21d3,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
5a5e23fa98c0ba908cbb2acb4445bc144a01ac7b97f2360072796ac72799726e,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
34dcd35081dbdd45a162706ba9c07a11883862fdaeb42535399a0d8c8bbf71d7,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
18e6478894cfc7a942a5407532bfed28c6eeed700cf790fe9dadb602652967a4,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
c0f94d0d473139bb6239bfda63bb2331c92c5868db818b50446fa105311b45b5,理學院,2,化學學系,2003,1年級,"1  ",,"0  ",1022,"學士班              ",1
958eb29cd4dd44c28bb499d5f83684fd1147b5ef979e44f36f7807d5c06385e5,資訊電機學院,5,資訊工程學系,5002,1年級1班,"11 ",,"0  ",1022,"學士班              ",1
777ac36496b957730c3439f26def52aa3aabeb371f1ff08585b3b251ff1b4fda,資訊電機學院,5,資訊工程學系,5002,1年級1班,"11 ",,"0  ",1022,"學士班              ",1
f88fc8a32b9d5740cf9f9b3fee4002d4c44d814a358772c4f53f2ea0940e1739,資訊電機學院,5,資訊工程學系,5002,1年級1班,"11 ",,"0  ",1022,"學士班              ",1
20ee98ba97524fe83ec0a0b5157858596805795ee827b31bfe4cec91f7a1fc48,資訊電機學院,5,資訊工程學系,5002,1年級1班,"11 ",,"0  ",1022,"學士班              ",1
a5805502bca6a46178cb9d9a97af92ae2f6f018addf35d5aec0a56ea8c261c34,資訊電機學院,5,資訊工程學系,5002,1年級1班,"11 ",,"0  ",1022,"學士班              ",1
8ad447ff03c6a24c301d7e48f24fc4c3574cefbea18df83200cd6017644fb25f,資訊電機學院,5,資訊工程學系,5002,1年級1班,"11 ",,"0  ",1022,"學士班              ",1
7163afcf7d553cbc27c927215ebff207bfcfb05016862ff975493524ef41c358,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
6e916e27c59a054a80a32dcecd2ce70657c8e8fff4bc3800929679475f2f7c1f,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
43ca117fd28c556bd8b00f8268a534d7d61777ad91387afad053995b36bd5d48,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
c959ce6b2ff61d9d225a7b8d4a81a270fc68de6233ab09292646801e4964c1d7,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
3fcc7733cabbfa2f28bc53bc043602dac59c94bb8d935334e3eb370329e98aa1,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
aca88be7db7bd57873ecefe2f74c256ac7002857a611c7addc365be4609d4d29,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
b4f85b885ba913c8e37d047822015d5a2618ba9a065733d519ad669933a9c501,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
70625db08427c5f5545cac201f0902beea70d0b48f182257019caf7f8316aef3,管理學院,4,資訊管理學系,4003,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
2372ab5aafaea3e40284557b77b609dc915b9c0344dba2401988d13b630d560c,管理學院,4,企業管理學系,4001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
1b39bbd2c888da509c50876a70ef38527f83c3ac19ba42c02cc7235375f06114,管理學院,4,企業管理學系,4001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
61bdba8b55bc568a56e23a2fdbdfe3f4d25d6be9d3d61e19bc7803548350dad9,管理學院,4,企業管理學系,4001,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
d2528918982c629123138d23881d641c9fa01769075dad181bac46942bc1aa0c,管理學院,4,企業管理學系,4001,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
028f99005f64ed254f6f87a40aa70bab0fc854b151973774f7c49f322e8c9812,管理學院,4,企業管理學系,4001,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
026951f5c06fd6061e5061a68bc863696c2426edc5f3aea101436a2f1a6c0135,管理學院,4,企業管理學系,4001,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
95330e85e76d504118fce7c67200ff7371cc3dede297af26bddce76b88d62e8f,管理學院,4,企業管理學系,4001,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
bf84c21f07e05965e2466f87dd21fb95e37e26fc22f10e7ef82d69cb653b1a0f,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
dd6d6035068c25fa4a01a77fae0a245082cf95df4f860ceddbcb08c61fd78d3c,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
29b8faabffe1f2600db05da56f1c980aac4df3642ef2d458f7c60b703ebabee5,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
c62ccf2342272f3573818892a8069da0b3454f621d953020c90115fa6e2ff9bd,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
ad8f98bc3cc29bf625e94433f59e6fe872ed0ad0fe285c2db5c1b75825a3d20e,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
19baba6ff9bb8f6745592bb12d0a1809b55c01fe266c87bdbcf4c75d6614c6ce,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
209d1155d2344ff615c300742f04e41feb55aa37471516681ed5ef551d7e191f,管理學院,4,企業管理學系,4001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
e6aff3a6f0c24faec6122ec677c8eb5e7cfbcd12bdfc46a3d6db5c85ab3a4c7e,管理學院,4,企業管理學系,4001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
c49c7f57ad09d702fa5b153135583f264c38d9f3969dc39bf2daf0ad8c238a55,管理學院,4,企業管理學系,4001,2年級1班,"21 ",,"0  ",1022,"學士班              ",1
b9576691134e815101dd93372bb40998ee901d1682c10b5c8b3e0ade598cfa27,管理學院,4,企業管理學系博士班,4401,2年級,"2  ",,"0  ",1022,"博士班              ",4
85945c6e4fdd71660a0b1e9b41f216105009b338db3ef0d3caf3915548fd5c14,管理學院,4,企業管理學系博士班,4401,2年級,"2  ",,"0  ",1022,"博士班              ",4
83dcfe90c969bc6f406e463c5bf3b52cada1d76884ed499504380d4498496bf9,管理學院,4,企業管理學系博士班,4401,2年級,"2  ",,"0  ",1022,"博士班              ",4
d167483d8d117c871ebfc3e1666aa97d3f42831d0f985fb3a119fe1f324f6a13,管理學院,4,企業管理學系博士班,4401,2年級,"2  ",,"0  ",1022,"博士班              ",4
0ddfca7e952f0ddc0623306e0a147b7b6c2666dd6042ffbb2078d2c85e601d39,管理學院,4,企業管理學系博士班,4401,3年級,"3  ",,"0  ",1022,"博士班              ",4
25055e8d075f9be8dc4ff9e57afaff6b262f57b262cfcbe5bd02575b7931d9aa,管理學院,4,企業管理學系博士班,4401,3年級,"3  ",,"0  ",1022,"博士班              ",4
aef24bec750cab647b7813246e9a6c8453fdb657848f2af0c86a49babe8d84ce,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
946a522d244e492e73457b0ea917bc7dd9f374f3ca8615bcb273caf5b63a48c2,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
60970ae4760565d7d2e0dcb9538a80c1af990e33f08678c7bc726c38c1336e4f,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
e4cdabee0f4796cdb2161226c9b6d7679df2d5a75b256e5237c04061eeba83f6,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
e23b6d7ce6951da83421a0de1c9f2797abf2ebdf488343db7fe30b6b86b7e5d4,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
8eaabe1c497cf5a18cddb0f1ff255e122925cb30a58a03b5f0f6bdaa1c2125f9,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
49aae645ff26b0dec09f88cfd14d0e561ae342aaa5f8e793e4e12c4ffb1f4fee,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
692be8729a6106f695e3b11c2f4b71654cd9dfdb4e0ab1413810d6afb28d778d,地球科學學院,6,大氣科學學系,6001,2年級1班,"21 ",大氣組,"1  ",1022,"學士班              ",1
c8b13f491613ab531d9a4465d01257910a30c77f64ad234868468b0efaf12e3a,工學院,3,機械工程學系,3003,3年級3班,"33 ",設計與分析組,"3  ",1022,"學士班              ",1
e7fc0c9c0dc7d98e38bda5746e6c04adf6479c233f1c2712a014960906b42c7e,工學院,3,機械工程學系,3003,3年級3班,"33 ",設計與分析組,"3  ",1022,"學士班              ",1
ac2eda3e101b84e1c7f9bced13ea954da0325fb0b41e8241451e9b238edc95bc,工學院,3,機械工程學系,3003,3年級3班,"33 ",設計與分析組,"3  ",1022,"學士班              ",1
a2894da56957dd138af56c082924f5adc2116ed034e5fc7d4f0c25bdb3a3ee3a,工學院,3,機械工程學系,3003,3年級1班,"31 ",光機電工程組,"1  ",1022,"學士班              ",1
9a91726d90f6846934df89329bcf3d2c81314ea9472ed4512c5d1234bd8a2f51,工學院,3,機械工程學系,3003,3年級1班,"31 ",光機電工程組,"1  ",1022,"學士班              ",1
3317c22c8c195f2743f07c036829888536c8daf4e62cceb29a1d51c8ea2a850f,工學院,3,機械工程學系,3003,3年級1班,"31 ",光機電工程組,"1  ",1022,"學士班              ",1
6fad8e9306563e3edebc67d1f456c68d62f6fa22b0494528be69e4ba9643b21d,工學院,3,機械工程學系,3003,3年級1班,"31 ",光機電工程組,"1  ",1022,"學士班              ",1
aeeb8d5e18e16745918551bf3ca29487f836b2ef6f588e480be3e3946484a3db,理學院,2,物理學系,2002,2年級,"2  ",,"0  ",1022,"學士班              ",1
a4267172b1f36012e17495ddf978b706773c9d98a5c6d742a10c0ab475edde01,理學院,2,物理學系,2002,2年級,"2  ",,"0  ",1022,"學士班              ",1
e8b2fe31a3a77f13841f5b78dc4b5bd931ed0429264be89b48e52f8ac775126b,理學院,2,物理學系,2002,2年級,"2  ",,"0  ",1022,"學士班              ",1
f211ee52e5ee5750610a8b817e7a5bb06d2d6d9c1ba88d71a85b6c673787b31b,理學院,2,物理學系,2002,2年級,"2  ",,"0  ",1022,"學士班              ",1
d230d9fee6bd2dfb2362fbad737db52539def734bc8888d209fa0ed3f35d2cc9,理學院,2,物理學系,2002,2年級,"2  ",,"0  ",1022,"學士班              ",1
5683fbbf05da63b8444c73e62e0f945ef2d979363898f448763a181e5baf8d38,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
cfd0768249052e3de0ed44ab0392948ecacb884bf436c11d493e50d2ac3d91f6,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
293943a6ad4d7a8ebe98873661b2973217553d8c9d0d70e01bc2360ed1acec82,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
a00c1d8bbf3e197678b8e4c37880c464930a821b05502b801e6e979a3d631231,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
fbcfb5750e6f2f159b0de078dc98a3eefe361189cd394413f1bb83c053eb6c46,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
11d24d4f786fe8821212b0b2f0cfd8b135e682358f48509cdff257062da9efa2,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
9e34501947505851d3be8d54b5cc4e4f9daec6487ce6a78ae246b872415729c0,工學院,3,化學工程與材料工程學系,3004,3年級,"3  ",,"0  ",1022,"學士班              ",1
1875ab7930a80e020e103d56c7df9d92b9a85d495b54894956e434bc5c2672a3,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
ed7a8634968db2490232cc9beebe64ea1bb059f8f1886a97011e864f353b140e,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
7af555ffe28e8baf90862b841f45d9d61fe68db5f077e59eea9c5308d3d4a8ca,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
bf8a232da38614a02dad8ff61b9e2dde2fd61633c024a01796255f29989e21ff,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
545aa942f1ad7bdf836a2dc7945ccd7b789b43fd4e2158846c8de5023613cc90,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
89090d762be9890e76716b0388bdbc6e8e50c73f8c13b883e91fcd12b3d4848e,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
94593608dbfa2e14ac0cd4f913dfb438806a8c706bd65c1f4e52e5a39ed88ee3,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
bbac27481ac62bb77e0fe2a4e75a172f0ef00c1a439d0d321c4ad312d84affbb,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
5b8887cb72d19ab84628399e125d702af90eaab4ab98ffc1274d93d69f458bd0,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
907b38d09b02e4f7f7d2d5e6b96ea143ad3ad5c2253d3361e2454f0703882d5d,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
58cda65e8fd809d2f416faded8d9a975b035106717ef229a550a2c3ff13ef9c9,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
b6874a58da3243ad2c95f4fbab0b1ed19c020c41fecd0c87d4eb54dc317c3dd5,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
e6a5db5720d7d4a06228642b89900cbd4bdbe9b029b1801f3bc365af1175bb11,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
9a221908c0677435a978bc34096c5b669a4dafafeba495d775dc9e376924d685,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
ea64f376b3123a35f2b8a8139d73d79e49bbc4059bfab52f744f37371dfaec57,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
7caeae7a7c6ee84de1ccf85343dab2eba6701b2f3ce1852c3f15466762c2addf,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
e178f452705fed3d02316c59c0c49292081f5e6decf2e0a5cb27c65cf79bef80,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
8a6e7edbb1abe3917d7ba59768ca82e2fcd65f8dc867541979bf80beb52ff78e,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
aad71cb5f5ce55c9761fa2e7f39b7df8fc82bee780c2f769a885fce98e27e434,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
6605c6ff681a4fa94fff9db10617a05c18822b42a54ed667723e9e2533e26f95,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
a08b4c044cbc3621b778081280cbb38fb2901bc4ca5982b05a759e9fb4a15369,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
af5b5626bdc1b4197edb6d783e354150cc364a3c00801d259ab6648e4e57537d,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
f2dade72abce84ab12a7afc3fc23b774827c20c89b5b40984b24f005e05804be,資訊電機學院,5,電機工程學系,5001,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
f1775afe61a95af9e58cb1008ed637c35db2eaa21b5e1809e3225ab4cdc9bd0f,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
22ad0676f9ea019f3caff3dd58853fec3eb79360f457377861e9b247f64d4708,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
7ff7231a277f636d58bcfbcc487d910fe338e5c06adeef568cea5b588ff6a22b,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
6bc0ff88f3e1adeb4305af0b1d897068d78c0ab5402b3e7481e9ad8e9c7a1d61,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
3b87a88211f2190f065035c5ad6f2d32588599ce8e40dd34108816568d3caab3,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
1067990836347edebc5359b3aee9f373f8038c35815892c0c0f46107e5ecc3ca,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
d759dcd07e70be70682d1c56f601e738856ed3a04071dfbfa7983a3eac80f3b9,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
851354d3bfbbc8edd89c9858ea537afb15e39afbfda558b1c2e86fd0cc33a93a,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
53106aed398a12e1d055751830c2428acc6b36d4163ac858662a8b4f07aadb2f,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
a3e8848409c4ce14b75d49962fe257f510cd02c76104b63d17101b44e3d0251d,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
d76d2edf401b68a3c317a98fc88b64f7cf96b5a8bf4ed3c5ee2894f940b90466,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
1bda2a7e88b15ab6a57f89ad70b699decef7692c3661c650ad054d9764369e3b,地球科學學院,6,大氣科學學系大氣物理碩士班,6201,2年級,"2  ",,"0  ",1022,"碩士班              ",2
b9952c24343d7cf165d8829917c9b65529caf0a2e96acbdbe76eab25c187c82b,工學院,3,土木工程學系碩士班,3202,3年級,"3  ",,"0  ",1022,"碩士班              ",2
f170867d1b6ef6735ee977cb19e837a73bb832df3062ef7e2b23f7bdb015f7f7,工學院,3,土木工程學系碩士班,3202,3年級,"3  ",,"0  ",1022,"碩士班              ",2
98623a32ec730da30d7b128d36e303921ffd05632b8706e74e90816f713ef7e7,工學院,3,土木工程學系碩士班,3202,3年級,"3  ",,"0  ",1022,"碩士班              ",2
6df6b74bcf9f9563e9e7c91263004905669f8905bfd37ea4a5768747e935e699,工學院,3,土木工程學系碩士班,3202,3年級,"3  ",,"0  ",1022,"碩士班              ",2
3499175df1a062fcf8f63759d168e86b88c10db31bb03cce3dd9d5e15196356d,工學院,3,土木工程學系碩士班,3202,3年級,"3  ",,"0  ",1022,"碩士班              ",2
455f363735596848e912db54df71b55197a02b1216b435391a5d62fae3ab75f0,工學院,3,土木工程學系碩士班,3202,3年級,"3  ",,"0  ",1022,"碩士班              ",2
7c6209d5574dd247aec440e27b142febc41ae8f4f9f07ffbc2bccdb2e7af18a7,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
8691a2a1da049ebf986b169abe2109d7113a1ec5d0200a34ef8f6b58b441fc46,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
79fbbd1fde953cf6df71b99e9f11a254ed5b36578bf62087b8c5981ef6f89448,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
307b98877aa55b4b94a362c77ae723887de77d8f6fb7d39ce14bf5cca002d628,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
9645ec634eaa6cb3b978f9ce6f805bbcbeb2bc59fc177090d2dba4971f1ed39c,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
ca3946a7734679e3a0427f7f3ff06b75c784ac08132c8427881f60c3c4c9bd54,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
c3063038adaaa53690d7bce455347a8198165014fb3f0d1e26ee56e651c0f7df,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
d8e0cbd38badca8524a268d16c62232aac13b41b33130ed16db348aec5713966,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
e8535f1aff72eae7201bd024c8abf79cfe5e62972be8afdf50c649cc21da8421,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1022,"學士班              ",1
3c8e361d797e1f15481c4d27863804e4085762dc32059eabe3acba5f14ccd6f4,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
ffb9b73048a89b305363286519e37ead2b51ec539c9a6902639785030c5d7635,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
22b59fcc72448cb7b3a75d6c901ee8c714e14b68d745672df29f9191d01cb329,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
063c2f9985275bc234599d9f8a5b4e013e4d3ef75839bb48fdcfdf882e39c64f,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
10c632d622a5adbf7a794bad5b11c3a1510e0e205c4e30bf442c7f7a8964240a,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
957774b910409f80b5b4603d4dd9480d8098b392363f29c2ec743f42e6a4d24c,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
96e034c7f4866f1bc8c2dc4054b44945773f2c694ce710ee384c3fe2b6894116,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
8c9d035fe88f921777673852c6dc874a3d247f02fe96c9a59bd924fefa4a2864,管理學院,4,資訊管理學系,4003,3年級2班,"32 ",,"0  ",1022,"學士班              ",1
d7e499df1c03c9e0dfd3d8e0a33a7212383f73041a213032f506f93c5ef0aee6,理學院,2,數學系,2001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
7af2d8eef62475c79e03e40b226ae5e396d3b5ce9dc530718b29e2086c0ee876,理學院,2,數學系,2001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
486a2e78159d0f4ecae3d5193767c2ac4ed7a456e7ac04b7c8729be475d7f0a3,理學院,2,數學系,2001,2年級2班,"22 ",,"0  ",1022,"學士班              ",1
b00cc37e2a689fed90b235a8c2b58e31cd5e7899b7da22ef2c6dbc68a9d68e9d,地球科學學院,6,地球科學學系,6002,2年級,"2  ",,"0  ",1022,"學士班              ",1
ca9eb473d93315a2b876c3056a1cb53f59c035f54c2cbf51f6efc6cabf46e3e1,地球科學學院,6,地球科學學系,6002,2年級,"2  ",,"0  ",1022,"學士班              ",1
1909632c394f7f1072f549e523def2ac7b0b27eac96f7da46f8b8d65f1d65626,地球科學學院,6,地球科學學系,6002,2年級,"2  ",,"0  ",1022,"學士班              ",1
7e90aa373054f55c20a554630903de2c1abe393a300af0fa6a132d7c7bd2e7d3,地球科學學院,6,地球科學學系,6002,2年級,"2  ",,"0  ",1022,"學士班              ",1
b9ca82ccf7eb5e6ef32d6d1503cf285cd95acba379272a6ff3959038c9542a9d,管理學院,4,企業管理學系博士班,4401,3年級,"3  ",,"0  ",1022,"博士班              ",4
31d82c11bf86b640fc8536a644261dc55e8eddd5cc1c94844dc560737ebd3308,管理學院,4,企業管理學系博士班,4401,3年級,"3  ",,"0  ",1022,"博士班              ",4
6c852745a92abf4a63688994e7f14e6c18ad956520b3e1fb67d5bd5da8525264,管理學院,4,企業管理學系博士班,4401,3年級,"3  ",,"0  ",1022,"博士班              ",4
eaeebfec418cb0d15d1bb58bee3afefd900d634bfbb3e90736f3b568299b5fe2,管理學院,4,企業管理學系博士班,4401,3年級,"3  ",,"0  ",1022,"博士班              ",4
