學號,課程屬性名稱,分發代碼,結束的分發時間,志願序,籤號,選課的結果,學期別,課號,學生班別,學生所屬系所,學生性別,學生年級
aac21c5e96269fec68d430781b14633da3ebae3c5be63a012aa63d47bdee4d89,必修,362,2015-09-21,1,18,中選,1041,90001,,生醫科學與工程學系生物醫學工程碩士班,男,1
e0bc1c2902d1e6949d73237015de4141e1baff9af81af0520ff457b36f9bfa09,必修,362,2015-09-21,1,19,中選,1041,90001,,生醫科學與工程學系生物醫學工程碩士班,女,1
384b59fd86f092acbb803b22cf9f30a7d796490779c8a5fce3bd5cedccde35bc,選修,362,2015-09-21,1,1,中選,1041,90002,,生醫科學與工程學系生物醫學工程碩士班,男,1
227459ef38d059a8749a158922e5dafed530355ae95687f8604941f2720f0368,選修,362,2015-09-21,1,2,中選,1041,90002,,生醫科學與工程學系生物醫學工程碩士班,女,1
302b80a80aabef54aaf916c7b5dc5adeadb97f8bdd974e18c54dc02df0983552,選修,362,2015-09-21,1,3,中選,1041,90002,,生醫科學與工程學系生物醫學工程碩士班,男,1
e0bc1c2902d1e6949d73237015de4141e1baff9af81af0520ff457b36f9bfa09,選修,362,2015-09-21,1,4,中選,1041,90002,,生醫科學與工程學系生物醫學工程碩士班,女,1
c080aace97631e6a97c68231bdd0f3decb9deeb505d5ab23f697a167400d57de,選修,362,2015-09-21,1,5,中選,1041,90002,,生醫科學與工程學系生物醫學工程碩士班,女,1
4e81742257fa0a5c3d8b4ed9cba90839823e24f2f05b419c9707946cd9b07fe3,選修,362,2015-09-21,1,1,中選,1041,90003,,統計研究所碩士班,女,2
ec592aee3c8374dd8d3755ed83c1fe9c58f6212d2af6ae9d6cf860d5d32c676f,選修,362,2015-09-21,1,1,中選,1041,90003,,統計研究所碩士班,男,2
c29089839b9c0c39dbbbb9c4f084d909071eebb7e5c7f5e2dc98e275cba30538,選修,362,2015-09-21,1,1,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
1f06ef80385e7483ba055df888e748c90fb588b24211c6a0e8b219c082feede3,選修,362,2015-09-21,1,1,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
8f43ec9e3ad5c9a66442451a2db4f4caa10db7df17d4c2afeec591aac06fb8b1,選修,362,2015-09-21,1,2,中選,1041,90003,,統計研究所碩士班,女,2
431e109f1243ad4a28ef674a8216833ee42e9cf59632e47a29bb6ec98b927b7e,選修,362,2015-09-21,1,2,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
00bf52b0444b25023f8387758109af91c604e7c15030dda46cecbc219321f9e1,選修,362,2015-09-21,1,3,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
b08d344d8dcd5affc6120efaaafb95683ac208ae396238bf8fb1dfc84fca0f2b,選修,362,2015-09-21,1,4,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
227459ef38d059a8749a158922e5dafed530355ae95687f8604941f2720f0368,選修,362,2015-09-21,1,5,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,女,1
384b59fd86f092acbb803b22cf9f30a7d796490779c8a5fce3bd5cedccde35bc,選修,362,2015-09-21,1,6,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
db64dfb85e281b24eebb51d9c3fe8596100d6dece72a9de44170778cd331d510,選修,362,2015-09-21,1,7,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
c080aace97631e6a97c68231bdd0f3decb9deeb505d5ab23f697a167400d57de,選修,362,2015-09-21,1,8,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,女,1
e0bc1c2902d1e6949d73237015de4141e1baff9af81af0520ff457b36f9bfa09,選修,362,2015-09-21,1,10,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,女,1
5c57aad88517029fc73bc8ef0546e7baaed53fb81441bb8738db7c8d37ccfd01,選修,362,2015-09-21,1,11,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
302b80a80aabef54aaf916c7b5dc5adeadb97f8bdd974e18c54dc02df0983552,選修,362,2015-09-21,1,12,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
aac21c5e96269fec68d430781b14633da3ebae3c5be63a012aa63d47bdee4d89,選修,362,2015-09-21,1,13,中選,1041,90003,,生醫科學與工程學系生物醫學工程碩士班,男,1
dddf48851142838ed6ffd91932b73f7995b9577bd01ca2cd233bfb0178dae670,選修,362,2015-09-21,1,1,中選,1041,90004,,生醫科學與工程學系生物醫學工程碩士班,女,2
5c57aad88517029fc73bc8ef0546e7baaed53fb81441bb8738db7c8d37ccfd01,選修,362,2015-09-21,1,1,中選,1041,90004,,生醫科學與工程學系生物醫學工程碩士班,男,1
db64dfb85e281b24eebb51d9c3fe8596100d6dece72a9de44170778cd331d510,選修,362,2015-09-21,1,2,中選,1041,90004,,生醫科學與工程學系生物醫學工程碩士班,男,1
eee207782ffc872549aae9190e8b9b816aed4f83119e8b0ad8f212e5365c4ee0,選修,362,2015-09-21,1,3,中選,1041,90004,,生醫科學與工程學系生物醫學工程碩士班,男,2
5afd19ae5b731bfbcfda8759d5df0eb31529465e47711cebbef41b96e497aa52,選修,362,2015-09-21,1,4,中選,1041,90004,,生醫科學與工程學系生物醫學工程碩士班,男,2
302b80a80aabef54aaf916c7b5dc5adeadb97f8bdd974e18c54dc02df0983552,選修,362,2015-09-21,1,2,中選,1041,90005,,生醫科學與工程學系生物醫學工程碩士班,男,1
24e6fea69d1f4e3f0e9865b2b7550df935c6cfed631907cb442ac95ba8ab13a9,選修,362,2015-09-21,1,6,中選(初選),1041,90005,,生命科學系,女,4
3372309a41404253affb1b07386cd4c07102ccdc83bc8d066334b2bc0c850a70,選修,362,2015-09-21,1,6,中選,1041,90005,,生命科學系,男,3
b08d344d8dcd5affc6120efaaafb95683ac208ae396238bf8fb1dfc84fca0f2b,選修,362,2015-09-21,1,8,中選,1041,90005,,生醫科學與工程學系生物醫學工程碩士班,男,1
302b80a80aabef54aaf916c7b5dc5adeadb97f8bdd974e18c54dc02df0983552,選修,362,2015-09-21,1,2,中選,1041,90006,,生醫科學與工程學系生物醫學工程碩士班,男,1
b08d344d8dcd5affc6120efaaafb95683ac208ae396238bf8fb1dfc84fca0f2b,選修,362,2015-09-21,1,4,中選,1041,90006,,生醫科學與工程學系生物醫學工程碩士班,男,1
c29089839b9c0c39dbbbb9c4f084d909071eebb7e5c7f5e2dc98e275cba30538,選修,362,2015-09-21,1,1,中選,1041,90007,,生醫科學與工程學系生物醫學工程碩士班,男,1
1f06ef80385e7483ba055df888e748c90fb588b24211c6a0e8b219c082feede3,選修,362,2015-09-21,1,1,中選,1041,90007,,生醫科學與工程學系生物醫學工程碩士班,男,1
431e109f1243ad4a28ef674a8216833ee42e9cf59632e47a29bb6ec98b927b7e,選修,362,2015-09-21,1,1,中選,1041,90007,,生醫科學與工程學系生物醫學工程碩士班,男,1
3372309a41404253affb1b07386cd4c07102ccdc83bc8d066334b2bc0c850a70,選修,362,2015-09-21,1,1,中選,1041,90008,,生命科學系,男,3
605e2f3907649b833272b76bb144f3782392a570cefa018f52d29924db42baa9,選修,362,2015-09-21,1,1,中選,1041,90008,,生命科學系,男,3
e1e81e608f47fd63f87485a0a4ab8aca19e2b9f2d51bead9f27a81555f70b116,選修,362,2015-09-21,1,1,中選,1041,90008,,生命科學系,男,2
16c9a70867d783c6a5bf5fcd4a89795133d789b328633df6e0721a1bff62a865,選修,362,2015-09-21,1,2,中選,1041,90008,,化學工程與材料工程學系,男,3
4d1a72627cfed5bb3bd97ebdea3bfe193f3733d1d00911f096889e37ac1d908c,選修,362,2015-09-21,1,2,中選,1041,90008,,生命科學系,男,2
ff4c4fff58d1ea51d42c3b1ac10d72eed1efdae04bc6d9f8ecfe13875bb065e4,選修,362,2015-09-21,1,2,中選,1041,90008,1,資訊工程學系,男,1
7aa25e71dbc88bdab35c6340a581f4c47f4071ca8e7005402bd1bbbb91c23666,選修,362,2015-09-21,1,2,中選,1041,90008,,生命科學系,男,3
227459ef38d059a8749a158922e5dafed530355ae95687f8604941f2720f0368,選修,362,2015-09-21,1,2,中選,1041,90008,,生醫科學與工程學系生物醫學工程碩士班,女,1
ef0c723d64d8c36702c82fb7f9ba3590ee626b6c582374d3ee3308da506cc3d4,選修,362,2015-09-21,1,3,中選,1041,90008,1,資訊工程學系,男,1
384b59fd86f092acbb803b22cf9f30a7d796490779c8a5fce3bd5cedccde35bc,選修,362,2015-09-21,1,3,中選,1041,90008,,生醫科學與工程學系生物醫學工程碩士班,男,1
03b59e7305bc3f82605366a87dc86a7bb60f1ee80f1d80b5762334d3124cc4c1,選修,362,2015-09-21,1,4,中選,1041,90008,1,資訊工程學系,男,3
e0bc1c2902d1e6949d73237015de4141e1baff9af81af0520ff457b36f9bfa09,選修,362,2015-09-21,1,5,中選,1041,90008,,生醫科學與工程學系生物醫學工程碩士班,女,1
c080aace97631e6a97c68231bdd0f3decb9deeb505d5ab23f697a167400d57de,選修,362,2015-09-21,1,6,中選,1041,90008,,生醫科學與工程學系生物醫學工程碩士班,女,1
4be91045aa476e3e51c100605ad94fc4a54b2a478cb9ee8726151c16a0fc4985,選修,362,2015-09-21,1,1,中選,1041,90009,,生醫科學與工程學系生物醫學工程碩士班,女,2
5afd19ae5b731bfbcfda8759d5df0eb31529465e47711cebbef41b96e497aa52,選修,362,2015-09-21,1,3,中選,1041,90009,,生醫科學與工程學系生物醫學工程碩士班,男,2
dc7450c0750761212329a91ec82cfb3c2cb8ed1786bc9c05dd8a0fd66cbef24c,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,2
9640a33cb19d281f2d0167701205cd464d1e65c7e46b9af9f14e87c4fc584d05,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
c29089839b9c0c39dbbbb9c4f084d909071eebb7e5c7f5e2dc98e275cba30538,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
00bf52b0444b25023f8387758109af91c604e7c15030dda46cecbc219321f9e1,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
5c57aad88517029fc73bc8ef0546e7baaed53fb81441bb8738db7c8d37ccfd01,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
db64dfb85e281b24eebb51d9c3fe8596100d6dece72a9de44170778cd331d510,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
1f06ef80385e7483ba055df888e748c90fb588b24211c6a0e8b219c082feede3,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
431e109f1243ad4a28ef674a8216833ee42e9cf59632e47a29bb6ec98b927b7e,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
302b80a80aabef54aaf916c7b5dc5adeadb97f8bdd974e18c54dc02df0983552,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
384b59fd86f092acbb803b22cf9f30a7d796490779c8a5fce3bd5cedccde35bc,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,男,1
c080aace97631e6a97c68231bdd0f3decb9deeb505d5ab23f697a167400d57de,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,女,1
227459ef38d059a8749a158922e5dafed530355ae95687f8604941f2720f0368,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,女,1
e0bc1c2902d1e6949d73237015de4141e1baff9af81af0520ff457b36f9bfa09,選修,362,2015-09-21,1,0,中選(密碼),1041,90010,,生醫科學與工程學系生物醫學工程碩士班,女,1
aac21c5e96269fec68d430781b14633da3ebae3c5be63a012aa63d47bdee4d89,選修,362,2015-09-21,1,1,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
9640a33cb19d281f2d0167701205cd464d1e65c7e46b9af9f14e87c4fc584d05,選修,362,2015-09-21,1,1,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
c29089839b9c0c39dbbbb9c4f084d909071eebb7e5c7f5e2dc98e275cba30538,選修,362,2015-09-21,1,1,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
431e109f1243ad4a28ef674a8216833ee42e9cf59632e47a29bb6ec98b927b7e,選修,362,2015-09-21,1,1,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
302b80a80aabef54aaf916c7b5dc5adeadb97f8bdd974e18c54dc02df0983552,選修,362,2015-09-21,1,1,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
1f06ef80385e7483ba055df888e748c90fb588b24211c6a0e8b219c082feede3,選修,362,2015-09-21,1,3,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
e0bc1c2902d1e6949d73237015de4141e1baff9af81af0520ff457b36f9bfa09,選修,362,2015-09-21,1,3,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,女,1
384b59fd86f092acbb803b22cf9f30a7d796490779c8a5fce3bd5cedccde35bc,選修,362,2015-09-21,1,4,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
c080aace97631e6a97c68231bdd0f3decb9deeb505d5ab23f697a167400d57de,選修,362,2015-09-21,1,5,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,女,1
db64dfb85e281b24eebb51d9c3fe8596100d6dece72a9de44170778cd331d510,選修,362,2015-09-21,1,7,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
00bf52b0444b25023f8387758109af91c604e7c15030dda46cecbc219321f9e1,選修,362,2015-09-21,1,8,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
5c57aad88517029fc73bc8ef0546e7baaed53fb81441bb8738db7c8d37ccfd01,選修,362,2015-09-21,1,9,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
b08d344d8dcd5affc6120efaaafb95683ac208ae396238bf8fb1dfc84fca0f2b,選修,362,2015-09-21,1,10,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,男,1
227459ef38d059a8749a158922e5dafed530355ae95687f8604941f2720f0368,選修,362,2015-09-21,1,12,中選,1041,90011,,生醫科學與工程學系生物醫學工程碩士班,女,1
eb04e72ee48ecd2f913f6370b2ef4c1d246367d6966167503bfed5c9c6c1c1d6,選修,362,2015-09-21,1,1,中選,1041,91001,,中國文學系,女,3
693c1dbc8825a1a5f4f5c5a1c8756960207b9b50c01c99efd7e96827f8566c99,選修,362,2015-09-21,1,1,中選,1041,91001,1,企業管理學系,女,3
a4c54c3d512a593262d802f6b914922a20efe3ce3cdbb423c57b5a24362d73d1,選修,362,2015-09-21,1,2,中選,1041,91001,,中國文學系,女,3
7ca5ffd93d9322384fe89a8e9707af61f07cfb4f3fb52f231684c3ab8d716ffc,選修,362,2015-09-21,1,3,中選,1041,91001,,中國文學系,女,3
7587ed54cd9512085798bffa740706b1b1d0b74312f8f840224506be0990e169,選修,362,2015-09-21,1,4,中選,1041,91001,,中國文學系,女,3
0ea2eab42f27f08e6cee319a455691753e0f688e3abd295ab30f0b31c5c887cf,選修,362,2015-09-21,1,6,中選,1041,91001,,中國文學系,女,3
4d190fd01993f80c167b143d47eea6c091547c3f1c85c22cf9fae201bf368795,選修,362,2015-09-21,1,13,中選(初選),1041,91001,,地球科學學系,女,3
2a294ff1a71178816d2a948a378beb3d47c9c578ec291a55af66448ef37df68d,選修,362,2015-09-21,1,14,中選(初選),1041,91001,,英美語文學系,女,3
1aebb65605f1032d285d9c224ef6ca91ad66dbb0f61e83706782c4903930fa06,選修,362,2015-09-21,1,16,中選(初選),1041,91001,2,企業管理學系,女,4
6bbb35ecf15baed6c8fd67ddfe6d7c072a4eb1db0b59a25085be6951f71ea921,選修,362,2015-09-21,1,2,中選,1041,91001,,英美語文學系,女,3
9d50257aa2057b61e8887a0679e732253a2053e8b7c336ad39721f989a35c7e2,選修,362,2015-09-21,1,1,資格不符,1041,91001,,英美語文學系,女,1
cc96f812cf846465daf4eacaa0c2f4dd84ea9db5736777cbea6abf3253c85f22,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
26ac58199d6c26af1a7c1afd97f5a2ce9393ba477eaa8eef7b1b1461258fd9dc,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
6bb8c271077e0e9c0351e0a3f66c405dc5cd5bef53176752a26a4d1aef057f64,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
64650c1a3cf3ed5301c3b2489e5659986b449f7139c109bab2a6a7dcc7fd05c6,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
ddbad68d3b8c1ae8e3435f0765aa1eb6c8aac96ab72690341d855a7067d33034,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
5782bb73f3dc4a54a4857a52dcc60410dda7a79e253937b69c368a0cad91ef41,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
1fdd886d201d680f705e36a5afe11b454ed4d400f96f6b7ee1eaa51a74c470c6,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
7a742cecdcfdc45be71f5af19fada1d2fbb17382a983f28de35baf573a49fd0d,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
ae00b07cc94a0c503874fcc880ce8040bbe573f60f02c83b734f8a1188edca03,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
52e3866380250417c52848f4cba0f699c6cad6b07e7f1eb482b6de783c7a7b96,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
5a5fdf2bda85ec135a8deebf5b5266924d7ae608cf0e2a64339bb797fb8364ba,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
17ac945112c72e1052b9848e2a0a26e83f62ea02e243349520932e3497180a75,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
65f021787ae547cea57774089edfef535505c4e6dfa467eee3309149ea3fe6d7,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
7657820ec3bdacb6cbf37b9be5fa89098df57b8749e69fb2027809aa196f8e3c,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
576a7e67672cff8e511b6bac69acc3e2801ffdc7e5d20a076fcfea71e53d56d9,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
cb86e688b1f09e5955905f124dd58fa329069254e46661044d5b2118e63a010e,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
27d585ac8ba37691cb928609e7627027b5b7ef8673414af7b466cce9587e0486,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
f77978709fcba94f9465daadb4183d4a63b47761c12d1e9c094b35c61895665b,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
9a527ba9fcf30fa39832d53f9c1b8d101a41d9c4b5a188179acb35932b7b6b80,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
b66e1b4e6943d0270fa4617baf34c7a85e0ee0966ed6cdd8e987ee6b11088031,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
b373b6e7e1dd6fabb049c1c8b08628babd57445f168428b8d362521db0521ce6,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
89d99080848cd98c103578d5bedd954a6b2aa2235e18865fd9561158ce634e66,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
984a1434c89b44911c615cc55722ac19faf1669c6f07828d296127cf11dd7983,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
d4ea56cd50a8a2358a981864dcc521788a0eccaea9b73b8a82ac5bb169476096,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
b0f9220887251f4081e0bdb766f1e72a43183c43c82c7303d5c02b8de0e90a26,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
af65ddbd3bbd073061e85e47dc5a5f23d6710709add2f220ee931e60b5212a40,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
5516473ba9ecedb630deab21b934e3564356727f69d0538280ec30aa04dd9065,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
1fc696a348fa79ffef49bd0d7c133ddb9bda1f706f400476e18b8c78b26ad714,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
55de4d46d2d63bb2d68b687488e915c258505ca9459c82d814776d9aacb3e995,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
fb3ec483a207e338f02994bb1205282cac474e09a0c053d10d75e9460cd49803,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
ce9a75ffb6e0a415fa40fedc28685e5af42d7776f32197695cf33e6e7578b787,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
bd01b8a4c10c44c2d300d54cbbf9230e8f7cc699b25da38457d47b3396242783,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
7ea58776d015f2fe29f29f5431b5a5bfcf7fa720a4bfc63d443964b441408a2b,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
ab4425bccb30328d986dc4e60f08bb31372f07a6b38df669199090c123c7cc86,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
b3b3009c0a8f7e198bfbacd034d5c13afb9767b0cd72ce082adbc5526853a0e8,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
22b418eb97c20730a7aafab127df140bd768f8e8cfa3a47b16f24c23e588819a,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
faf2575e4fe5fc47ae7291e816e023c55ca6bdb4997bc7c74fb54ebd5f41e5d1,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,女,1
0f9bb52596798686803d5d879e925c58d831baa3e97724fe7ff11081a5522b77,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
c7f07b30d525177af43f085a8543e5bc1ae4c15c9bd23aa9ca6a2ae38eae35f4,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
15d00dde40c73b3d5c5f93899e3fde3b90cd4a611f52c0efb184b6d0b8e112cb,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
989b7b2b861cae7ea459fbd68bc9b9fa005a585151f7be84701bd51f1ea1db06,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
188cfabe8f3638adb4a85922c3bde1c24e320b8219cb0efa974f74ff45689283,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
50a19192a3e510996380a67166ab930216b7d712c32b1dd910c6bc9516eba48d,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
061e2a794e1958dd41f413b9319a10e378eb297e2382646d37de25be33ff280e,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
0530a70a1b12ebc03e5e8302e996dffb53c37813e97d300e8da60dbfadd9f011,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
6e8859d4bcddc01862b216d4662dd883ff2fe8e417b67ef19458a507aa87fffb,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
7d7804b83288b7a48a6998d025c70d257dff2a844f5149d09cc0494d753d7d3d,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
c41e89115b08752d73a419089306401b43d3cee205516ad07585136c73bd4ea8,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
b7dbaba777f021fa9db5f5aaed6dd0a6096f9f7f9c94b56f3d5e01bcfd874e56,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
1aba7215171cb05cfe4c025842ba9b0da0164288f2748b210218fdfc38cfbdb8,必修,362,2015-09-21,1,0,預選中選,1041,93001,,化學工程與材料工程學系,男,1
c2a23ce17ab4a78c64f08260de56fbebb332d22f74933418c42dd3c4adc1e68b,必修,362,2015-09-21,1,2,中選(初選),1041,93001,,化學工程與材料工程學系,男,4
f6f0740e990338ef6dd8b1514ffc78905ac49a73e46984422576d096edd89efa,必修,362,2015-09-21,1,9,中選(初選),1041,93001,,化學工程與材料工程學系,男,3
3734b77fd8f534950b383e9ece47c5da4126d2ffa341fe7b693d1098d43ec1ba,必修,362,2015-09-21,1,10,中選(初選),1041,93001,,化學工程與材料工程學系,女,4
bc37bee54b4380c9397e44b30b0cd1b6d8135ce0ac645022b2b577d39747eabf,必修,362,2015-09-21,1,0,中選(密碼),1041,93001,2,土木工程學系,男,3
419451da53299e51c4be43fee11e03e96af744bb1225b7674b263045941280ec,必修,362,2015-09-21,1,0,中選(密碼),1041,93001,1,土木工程學系,女,3
ac62a6aa6aea4375d9cd8f45f6d541f43fabcace2b957a350ea7a969be0ec753,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,男,1
25f808c5a8cb6897bc1a1eefcdd79f4d692a39cfe1f6cc7a7d15d978dbd2d94d,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,女,1
55122a4eb36244dc888f20e7a788d436452b9bf3daa3d1089a84cb13d31bf7ac,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,女,1
6a56fb188cfe4d9923db2028232e58e4145289fb44e6cbea5821344b9d712d09,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,女,1
f89ebc7153f8233ae1f8e29d7d2346babc60709e50643472dcde26691dbeaae8,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,女,1
ea630c478bc849f331053d37d9a457119ac665fb4d7d4943b630add172be8007,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,女,1
64af30a8c9fb65266784ab05a5f1e5aebe7306bf9d11bf867eb1698ed919482a,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,男,1
e8a20a4d0e5c5d85647da321da9be2450e13f5b98a63a9d0bb249132bb91d270,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,男,1
ba8e908e435b8a4e7880572258b16da266029b61e349633ef7df89c19fa9aa39,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,男,1
740ad67b9b6cf73a87314e01dba8ccb14b5c9fd405828d9c3c4a53abb571f456,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,男,1
3c373b865dd4dd64e11a049c4d5e5e78cbf554f9677fc71b8f4fb9013bc27cfe,必修,362,2015-09-21,1,0,預選中選,1041,93002,2,土木工程學系,男,1
