學號,學院,學院代碼,系所名稱,系所代號,年級班別,年級班別代碼,組別名稱,組別代碼,學年學期,學制,學制代碼
4d190fd01993f80c167b143d47eea6c091547c3f1c85c22cf9fae201bf368795,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
69afce230a216fb942c0b941d0b3a6724b196751ef934606a337406b932c0111,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
b3903faf07aa3565cb589a599adf943b3b6a8cc00763cf8b4da838c7cbf90bbe,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
b9344b5aaadef8bb4ea8abbff686f6be77b143d41e4e0c746d8e8c0bfb324c56,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
5d30c6cb1a7562062a2102eb951d6192b2439c3c27aaac825daa04a7867ac48d,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
184e79cf4b5a6d3bed1fcf0bd6693b8b913d6c66f3213e798c77b4927828bd67,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
8a4124521b06d28204dd7ce534548f38bf5d8299175e06f0671bea324e335024,資訊電機學院,5,資訊工程學系,5002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
013c58f915efd90180041974a7da5c1020400bf6d854ff31bff3eddbe9454dcf,資訊電機學院,5,資訊工程學系,5002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
287f86cc8dcf63dfcc4610c2cd2818926cce35e6bf13a72ec7150ac684a627fa,資訊電機學院,5,資訊工程學系,5002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
201adf8e3dc14ad36d9d78c0bc7363506937c7cc012ee739f56e4128853761f0,資訊電機學院,5,資訊工程學系,5002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
88ca2db1a418f4f53f79f22adda03a75133d19f294600981b57388c4c065a419,地球科學學院,6,大氣科學學系,6001,3年級2班,"32 ",太空組,"2  ",1042,"學士班              ",1
566d726481c912c728fdd139d291e7b7c703cd02af5dee552ea66ba08b8655bc,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
d9c19b0ac4cb76b9a48aa911e1b58c7f6eee7c2738c7b156708a2ffab140a672,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1042,"學士班              ",1
86fbbc36f811ae0ade1660c42c48a7f49ea7d8332e4e525e0cefa93186347ecd,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
f30b32c2f8cc90dcf2b9bbee8101e44200f0ba93f183cb48541a5bd4c725f151,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
a97d5b43e33551e7cd7546c3927b9c57788ef19259721e409f5c0d09126b0ae7,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
bf4d78742d55bab3a3e697c143ede37e504a7db09512d136bf0d679bf9c97b0e,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
5e439456c27e84c0d670e25f6a2fea411aeb5fc570b2c38a6a509ea72e87cacc,理學院,2,數學系博士班,2401,2年級,"2  ",,"0  ",1042,"博士班              ",4
e607a372a02df242da2c69395d525e6993d9eae062d675871a1c203ce8fd3d7d,理學院,2,數學系博士班,2401,2年級,"2  ",,"0  ",1042,"博士班              ",4
49fa34e76c50de703675321c90f5b7cb89180c48df161b9e299431b658cbc39f,生醫理工學院,8,生醫科學與工程學系系統生物與生物資訊碩士班,8210,3年級,"3  ",,"0  ",1042,"碩士班              ",2
7b4a303103c5c748903e7bc26a10df2eb5fc5dd0cc5fee5287228790b6a0bddb,生醫理工學院,8,生醫科學與工程學系系統生物與生物資訊碩士班,8210,3年級,"3  ",,"0  ",1042,"碩士班              ",2
8df87c50451bb0835608e21f967886429dbdc425727add2fdb8e2a4c8c0b2cec,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
f2599c5b88fadae12d81e14bd19f5463382000ab2e80e384a42b1225250ec64e,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
f4f7c8277fd71197ed89e8b982d702ae8712475965d7ca64f4a2e6a780cbe6c2,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
fa93c6e9e14f8a3e4ec1ece8d3699244e0189840c1ba0aecf8f6f777dc3b65c7,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
cd935a119c7faab17de56ca301a0163af9179b75f6e6e2512a8feedad7cdefa3,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
969b197e0aaa5a7f11721c7d7352354ca1f4e152453cf90186404f57413e1807,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
271f2a2a7fd4f1053bbca9fcbf850cdb5e34fd1cfedb77919dbeab6f0bc4062d,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
fa375c51b3937bc1ead237ed6bbc73c2ab80e0d1a2530034a7e8e04f04e838e3,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
f488f3b42f79e81d7c967ece1bd0f4d67618eb3d0044cadca22bff3bc38ea76e,管理學院,4,產業經濟研究所碩士在職專班,4304,3年級,"3  ",,"0  ",1042,"碩士在職專班        ",3
904067affe66fd4da8c42e36e9c0d4e0dc2cb882611e00d0d86b7ed6e1e3335f,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
b0d16767e2631d47d0d8b18667d9b534795e66307d8f9768f81c3b88b2516fb4,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
6647f8c1978adeabc97c98e18385c95c142b298e92679f0fb225145c4578f72d,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
786a96f2018bed0fc57f025bbb7c2209a0178747ba87967f555e51c5fe98b5d1,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
bb5ef89e72a264239e781e02f86432c78d71fd06d2aee7812f6f059a8f67c70d,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
bd423a90e784d50f75b274baa73bb31615c637da05ec610fe64dbe22a96c1af1,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
07b34115149ea2ca6ad0efac9abff2e22dcbab5ae6b88f858129d99c48484534,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
9d41650baaff55b565b6ddeb3097fcfb806e8cc3752459073259a88b8f566044,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
8e84de24999b29459763bf2c7be91ead0930cd295bd57d356667f6d04c616702,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
7d0b5c3fe58f25a0f61db6bc42f5ee611c914f343f7ed439659215cb1fae7674,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
f22b14e112c9ab01519a9fece03c6fb21ae1225ccac7760eb546bc869b253cc3,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
77e7fb9ec7e86c03bf6860ee60c8a690c063f5efa17c1a0dcec15d9ba0c7970c,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
246f7d638e5b758c5ce414b8b2e20e78464af5d861a77d0dc6037f109f5e5f1b,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
72afd1f205dbe576f67791926c59c9d6b1d0bc6dc39897676048b07eb99d957d,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
31e2d7d80f210f665f5a48207afa395fd4efc6c601302510b03ac491c6980cfc,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
f53dec01013e21b65d6e6e69bb3e3fa3d3960b24819382199e44c1b1870d2de8,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
a180966bd9f6c6d1931e175aa4428b19de6bd61c679f14a6f8e5862f33f5b987,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
6f99df5533e24c7f2d93d8258a8a366927affc559a861b14e8e3e4c5d98b058e,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
341c95ecd7de7308dfdb84d44290b53d1288c6a2f75d152f7034c71352fafcd0,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
c631033a74ebeb056a56bb36c8e494702193cc7189c2351bd5e368fff08eacbd,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
bdebf5e382fddf2b34ec6dee92f41d6af1715994c1d2bc48faebb3bfce8ff489,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
499dad3aacba7b160db8d9435b4b9ece1e31d65556708a1626db6bfb25a5fa2b,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
18dce42929778b9e2d569cf693f39460884e0d6786718b09e5c76c0e9a74ff2b,文學院,1,英美語文學系,1002,3年級,"3  ",,"0  ",1042,"學士班              ",1
aafc1d6fbe02cab6b532f04c9013e4077d1df540dd850ee42924c0af19eb0c8e,文學院,1,英美語文學系,1002,3年級,"3  ",,"0  ",1042,"學士班              ",1
be8d0c46a1344a7894b96082fa14289ef283b3ce7ad26fd91a5c718d0c6bc6b5,文學院,1,英美語文學系,1002,3年級,"3  ",,"0  ",1042,"學士班              ",1
17a41d2ab4bf0cf73e4e549b97e4a433309d2608947b80bf30a409231c05eb39,工學院,3,化學工程與材料工程學系,3004,4年級,"4  ",,"0  ",1042,"學士班              ",1
391dc2a2e59248c69415db84ecd86b9e7c37144cef06619a6ba8cdc25d10bc1a,生醫理工學院,8,生命科學系,8001,3年級,"3  ",,"0  ",1042,"學士班              ",1
3f34dac8575317949675c60f434dade02d9af304b5da55e486f25f958ab1e4e5,生醫理工學院,8,生命科學系,8001,3年級,"3  ",,"0  ",1042,"學士班              ",1
f834cf4ae1f49fbbf3fd775dd103c8a3da2d104d01683b9d646ff60657fa7a66,生醫理工學院,8,生命科學系,8001,3年級,"3  ",,"0  ",1042,"學士班              ",1
7bb6e3275fc4f2556c77feab99ebb963bb97ab48b322363be9fedbe4f52849dd,生醫理工學院,8,生命科學系,8001,3年級,"3  ",,"0  ",1042,"學士班              ",1
03db05ab3b281d914d7f61244a562de02fdefd26b6aa34c8b60e6179563a7808,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1042,"碩士班              ",2
95331d0d454a180647bb84cc85774a5096826e884841c91f873318e4d954383e,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1042,"碩士班              ",2
c8a41996fd99827082f2ba476967a5bd534373001542eb9a30afdfc2e4120d1b,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
6503dd151d68fad6f76744e91e6868c759d9511860b57e52d252748e8fbc9a26,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
0c674650ae71ff3acc1e755d91331b878cc74a80dc0ad21b8a90649a58ba3b57,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
f5bf7b2a919fa5f6a7d65e9885132f3fc1d665765da9554fa619f4621671746d,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
02a5abaaf7505fec3c32d7569d9128fec5ab3fae21cb857695b68da649661c93,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
223e3cf30c2bb1de2b08ceab63bc751b228a7f45106d3528f2737b5fd05f5839,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
436e226f24b05baa6870d513fc0b86eeed3d2b7fe3a6aa9627b410b808edac06,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
769f20f9a3feeb6f7ff889833e89660101a2c6bd03da5882cc75c85e4cb44765,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
5cf3ba26a6df0a4ba52947c5b7bae4575ef1d40e849e9edacc3e59e1a4ee9896,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
a86d0cd042b2f6191e6cd5843e7a41af5b39567a4fdaa8d32d78f7e2d9d08342,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
209f6f0f2e4272cae377d075db1fdc7c46b09c9d114b2ccd7a2dfd596f29c347,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
e755b4b95fa585a6d395c9796d9738f91d5f3c36ae81dba51a897d2edae5ef96,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1042,"學士班              ",1
ecde746ff4222e4e217eb3b08a1dd83fa9e39c01ecf75eb8bd1b9dfaa5abb794,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
77c82e82e52b990159f8fd4ed86c0020f0852842ac1c554691424ad15424c862,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1042,"學士班              ",1
515fbb7710846807ba254edd4222bf72a5be3d48518d8e825351d69323f97342,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
3f57ab82a1703375a2fc6f787c22189434779ccc3c4df360286c24e323d39293,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
0d7c3d5b0059483a76789969b6d0f8f6f674efc5c74d27467bdfd3aca576fbdf,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
6c6534773c1ad2991e5811baf92a1d1d7fc66b0865874fcb29914d93e5a57ad6,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
c55c9160febe7e1dd30a964033b8d679adbc502adbb8acd14de1690b156c7558,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
67f372b1f55ca89bce889d368c116ff722bc9a1b97d76ff16a98d29fa1f46a19,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
44401f5d7ec491a4881cde078efb2b63b1759db240d19731f51220d145e91b54,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
46a09d4eee14faff5b8eedc569ab1744d1c882ec2bf671cfea807881258a2b8b,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
b6726729bf0c34870975bdf7561661e7294b4491651561b7acfde15f23bfe4a7,生醫理工學院,8,認知神經科學研究所博士班,8405,5年級,"5  ",,"0  ",1042,"博士班              ",4
c376300fe156591287a34c3f06a1b0b8d1b0b7ec9c10a68d69ac5c88fe074b79,生醫理工學院,8,認知神經科學研究所博士班,8405,5年級,"5  ",,"0  ",1042,"博士班              ",4
e150c3245190537b4ac25f62902770d3c198939f84a7b7101612eb96879e0c08,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
602a11370d2e1daa3bfb2ea6c4ab10d6584f5b1a3d807860a872e832c5ac6152,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
243e0b67bd85ae3308482494f58295ae1f58ec775da2003b5fc01980aeff1f23,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
0996b9adde9cc2936b45d79b70557e1ee047eea59f98dcc5b586e79da0ba07e7,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
d9c963a88281050279fa4e1add60c3601aa1d306bed929861b1592c7198a1a20,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
2ac999714740b8c99277e0c6faf0de01737972b90f1bf28b56e27c1e8e8a8816,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
332dbc4930e33850049418809434faab84892ebc88279fb312cac4f72c299886,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
3593df622f4887d94763ee6086e78fedaf761eff16eee9a89fa208f440cd4337,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1042,"學士班              ",1
a71bc90a3f448d17c8df0d79270bc6c69d18a0d1d7fbb495a44d5360e97c2ebc,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1042,"學士班              ",1
a3b0482f23859f8f5df2428ff34ff59f5e52e17ad17c61dfa900ca225e7c9227,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1042,"學士班              ",1
0ce6d275b89836e5cde3fb1c166923e4d065406982a5f33c1b33cb5e325dc957,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
278c830f3a0026ed50c0748a08196a6074357a859a33b83b1f53f0fd34003281,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
ff643dbc7d7d68b4204871dcb7cd25b61795463fd2d984b504363867a08dbd7d,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
34a9b5bafbd7cad8f69e3a7db32cb19f761f2356efe64ab6666748501b00f8b9,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
34a0140cb2e48d3303bddb448ae7957c0b604b306f33e46f9693f0a6f017813f,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
3012638e2d0c5459a6b73bed460860bbc9a57bdb6536e85b0b7863eacd721ce2,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
12371e9195f0175cc051384ce01e4a13ccdb6cb5f1835b53712809735383502e,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
9a4467ced226c0e4964448b2d17160d7648ab14ce2d2bfb7a83dd24e348fbc40,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
2c3f09c7b9ec87c2b2bedf20180c32723b8960f0ec0d95afbaf3f44efef821f9,管理學院,4,資訊管理學系,4003,4年級2班,"42 ",,"0  ",1042,"學士班              ",1
12252c5eeaf1150cfa1f3d6df87006e7b86a06c46a9b26b11bf84b18bfb44695,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
fcb02f3d6e71edbe73d7b2c5e4b53e4133e0137717b2589bf2f4541f35337cf4,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
0e14b53c347d8c12b4efb7f226ad4558054a81d5c9e64666fd3bfcabbbcb39e1,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
b7363c6c394859c18a57ebffc029a8744ebadeba24da89063d5e64f29f54267f,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
c145f3fdf5c635b022767d215e08e118a4a53502c208b1f5e8bceaf5745b7f83,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
d1550b9c7c980aa08ca55b03272463d4352abadaddb9561f465398a51ffa6946,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
f4684876cf4d51930e8e978bda17e610c54c201755c3827584172b6052a34b08,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
3ee16e22f44aab0d42503d5eab9ea88de762822197e4daec57325969b7795b28,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
cb790064e9095ea680c8560a7d06e38489272d951fa71ef52bc24612f3bdb955,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
75b206b86a1329c459a005a23d83166b0762570d4c34c558eb56dcace6f0dad9,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
c9cf526ee0d4575853dd225087f49e4dc5c03de3f79d29a0804cf95a37af6538,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
d25a1e1ab3c623f7a54bbff47d4aa9aeec132d45cb64c66bd8045defeeccb015,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
266dd4a702b50075db39959b0485825789ab6a54f7925d67c7d265f284d4cb1e,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
bd9690bcbc8b9d25e4c03a2599b372d0f8825ca2826ec745fea6cdd9f7be8d69,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
442e9005a652e1e532bebd71761053e5a4e740eeefe13c0172d068a016cdbd2f,工學院,3,土木工程學系碩士班,3202,2年級,"2  ",,"0  ",1042,"碩士班              ",2
b8f05966815193de33ea11c0a20d7798e5111867d23e4ebbc4578beaae6970ca,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1042,"碩士班              ",2
cb71639eaf43ed5c6295ec13160c6b68cf14774d8de2410283f2179433a7ea75,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
84a5a792dfbf30cc97212e701bf3e8a9e3e930a1dc3331266e89a8a536cd3ab1,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
bf72f056e514dd225cb3fc62ddd15d645d1643e1413aa856358ae16b7d0ee52c,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
f6af5ea16d877ede78ac72884865ebe91e0066d39483398c406c84f7e1e18f14,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
95277dd60af99a6fa3a3627dc669d9c57cc1446f1a5a4f44ea3ca9b0bdda578f,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
a4fcb4bc155f43e6b05560b406f45f7860262637cac37f894f526a1d43f9f300,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
f71f4c6fadd4b7beb622711050031566100acb675a6388836d682274f6ac5cba,地球科學學院,6,地球科學學系,6002,3年級,"3  ",,"0  ",1042,"學士班              ",1
b1f59755c98a7708fbe2a5434c2374aaf16fb19df34a04e9044e30e796c87ba5,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1042,"學士班              ",1
1274e9e69962a7a5822bfbebc0a83a247fd6ced4e1824398abe3cd8849c8af66,地球科學學院,6,大氣科學學系,6001,3年級2班,"32 ",太空組,"2  ",1042,"學士班              ",1
1f5af3e002285da8e4159aaf28c923d905c5b82777cfaff92f440bf7f75213c3,地球科學學院,6,大氣科學學系,6001,3年級1班,"31 ",大氣組,"1  ",1042,"學士班              ",1
b07219ddbe8a8e39189ccc660b1ee6a4c334ba761e63b49d90b57582c692d06b,地球科學學院,6,大氣科學學系,6001,3年級1班,"31 ",大氣組,"1  ",1042,"學士班              ",1
d78c655f578be7d46f20faff6887261e8235ee2244ef21ec56415a89f22197db,地球科學學院,6,大氣科學學系,6001,3年級1班,"31 ",大氣組,"1  ",1042,"學士班              ",1
746189f6dd4f946207e92a7e8f48be7b60a7d0c9f89b0934156212bcd5fc3d62,地球科學學院,6,大氣科學學系,6001,3年級1班,"31 ",大氣組,"1  ",1042,"學士班              ",1
ee792f5e8787118fa1ec5ae26dedbfb10b3b98f75e9df1a2bdfaaa581726e666,地球科學學院,6,大氣科學學系,6001,3年級1班,"31 ",大氣組,"1  ",1042,"學士班              ",1
54a31d145eed95e1665671717e01189103bb196dabe7ca3300b776b22078dd2c,地球科學學院,6,大氣科學學系,6001,3年級1班,"31 ",大氣組,"1  ",1042,"學士班              ",1
8318bf15a9f173217ba017a4ac1fa3e9eb7745630d484659ebea964f2882dcf3,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
0ec2cd3820cf35117608979f8b61fe82471c64616c22432c2cc91d1e59ac59f6,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
31a25fef1a425526325fbf164eafc184589a2fb442b0debbd13ca3efb6c4471b,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
8197b0c6d2dfd74a4223a792474e98fa986bb2802527a6fd6d9f8db7820f2069,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
5c284a6add717b615d64d7cde01ad53dfa271f82893a0fe644679a7c96955228,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
da8654ceaa681674a109cd6af267a85fa988beaae07d24db23aea285b1807083,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
d6d573ffb3d2edae92c0712c64e2134effceeb3d6b21da8ed2f389d7b0eca322,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
d94e30d1fb04ef101c45ab161b0af6708d30d35018a910128dc84c0b6c6165a2,工學院,3,土木工程學系,3002,3年級1班,"31 ",,"0  ",1042,"學士班              ",1
58dca55d658069c8d078d8bacba115542dda64f2bd4400dbd99c1e347e9833a4,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
79fc4c49f742523caa24da28d47d12a33566126c6c55d8ffe07594385bffaea4,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
bc8ffe1b468102298ddd4158531cdc8ef107082ed278d5b757c73053b5cde02d,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
c55c99c621eb1ba3097a183818e27ed6c510cf535202ea19cba7f0b386c76dab,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
f98204d3426a95035f076f506884d46fb508616445e3fece3078aa555bd4b6cc,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
7387e1970c455513f6f112ddccd8cc2c64ac93f059e606423c9a7636ac4c69b0,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
d07f600e0227665dfbf43faf67ee201b00c87a93dd2f9693477f089cda28b71c,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
48b932360bf68caf314e04592c6b04f6e8b68782ea589105f45c84a992e67b56,管理學院,4,企業管理學系,4001,4年級1班,"41 ",,"0  ",1042,"學士班              ",1
407f7dbe6320036beaa809393df2833dbb3e19e9a144a6e0cacf156421a2348a,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1042,"學士班              ",1
