學號,學院,學院代碼,系所名稱,系所代號,年級班別,年級班別代碼,組別名稱,組別代碼,學年學期,學制,學制代碼
052042a019066acea7edb6ada95557d8e857415d26a833fada92e536bfc51696,理學院,2,數學系博士班,2401,7年級,"7  ",,"0  ",1062,"博士班              ",4
2078308e6d78283d7abd2652ad23d641968d741a6dbb2fbe3f1b5a83588394e7,管理學院,4,企業管理學系博士班,4401,6年級,"6  ",,"0  ",1062,"博士班              ",4
2c7f74292e2fc42f49e33b35ea0222bd2022a81ae7adacdf81dd96379f0e96d2,管理學院,4,企業管理學系博士班,4401,6年級,"6  ",,"0  ",1062,"博士班              ",4
585de4746ab8b7f648ed79adb35edfc2c8845aadb84fdfa58f1b4c54eababd6b,管理學院,4,企業管理學系博士班,4401,6年級,"6  ",,"0  ",1062,"博士班              ",4
b097d8ce457bdb71fc1e881f173c23463632c8be5d7abf118720f15de94d5471,工學院,3,機械工程學系博士班,3403,4年級,"4  ",,"0  ",1062,"博士班              ",4
fa45e0201f8bacecd8c5ab87fb8e3f995376226aef2283ddcb86a33fdf47bea0,工學院,3,機械工程學系博士班,3403,3年級,"3  ",,"0  ",1062,"博士班              ",4
9585777e17b14ba106c9cd039d3059e087353ba291c0b572a7e2fa4362170f6c,工學院,3,機械工程學系博士班,3403,5年級,"5  ",,"0  ",1062,"博士班              ",4
b170c2b3e0ffd047feecfcae308b44f748665b30219a28fb69491ed2c3c25fc9,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1062,"學士班              ",1
0ba255ac6e23ead6f7e0d8b25ab74fb8d9c95f11c80c513c366fc1d7d56dda46,文學院,1,藝術學研究所碩士班,1206,4年級,"4  ",,"0  ",1062,"碩士班              ",2
870525743ebefb50c606ff7b3abc491378f51d2c29e88a5c6acaca76f18f8074,理學院,2,數學系博士班,2401,7年級,"7  ",,"0  ",1062,"博士班              ",4
f0bbabb3db0af322bfc6cbc2a298a77cfa8e097f746a83ae73bca93b99b7e3ad,理學院,2,化學學系,2003,4年級,"4  ",,"0  ",1062,"學士班              ",1
89702188ff4ff04255dd13081a1d6dfa6abb8b81d35afa1d90933d63997494e3,理學院,2,化學學系,2003,4年級,"4  ",,"0  ",1062,"學士班              ",1
b9576691134e815101dd93372bb40998ee901d1682c10b5c8b3e0ade598cfa27,管理學院,4,企業管理學系博士班,4401,6年級,"6  ",,"0  ",1062,"博士班              ",4
9826743944bf563cd1c23164a0cab72283ef0e319d5abf3e3fa011f54083aa8a,文學院,1,藝術學研究所碩士班,1206,4年級,"4  ",,"0  ",1062,"碩士班              ",2
965b8fd6850e93fd94b9ef21933341c57999a00862147c51a83d0f0c20d8a258,文學院,1,藝術學研究所碩士班,1206,4年級,"4  ",,"0  ",1062,"碩士班              ",2
6c852745a92abf4a63688994e7f14e6c18ad956520b3e1fb67d5bd5da8525264,管理學院,4,企業管理學系博士班,4401,7年級,"7  ",,"0  ",1062,"博士班              ",4
b62466ab9bd6bfe02b48e45a4a9550cdf35952b7f554d0653bcc3d044bb5f21b,生醫理工學院,8,生命科學系,8001,4年級,"4  ",,"0  ",1062,"學士班              ",1
b6a186e1e5832c943c0f2e16f0cfa334628db43c3fb80ff355a8f09e0ee3eaa0,管理學院,4,企業管理學系博士班,4401,7年級,"7  ",,"0  ",1062,"博士班              ",4
07801cf8dc22391e9830c18302f1b91dcc09ab0ba9791f7a230eaf3fdbc87ce5,管理學院,4,企業管理學系博士班,4401,7年級,"7  ",,"0  ",1062,"博士班              ",4
79ffc2fc2f7672e2cea79ec779e11473e8a3bd533cacafa2662e24439fbeee3d,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1062,"學士班              ",1
0d6cd5e6fe408d44c3b2a9e5f6cc8a89bb1bc6d3e081d2396785ef2f9211a2fd,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,4年級,"4  ",,"0  ",1062,"碩士在職專班        ",3
471e48ab775b92e05dd386af655a38721c436c1225d9a026233011dc4f8c8a71,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,5年級,"5  ",,"0  ",1062,"碩士在職專班        ",3
8e7d4e995d77aa9dc71769b71ca6c2bf75c089bf5f61c90620b7aa00ea423ea4,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,5年級,"5  ",,"0  ",1062,"碩士在職專班        ",3
cacf03dec39bce259f6dd10ba7ec8c34b42fb7b486605b291c57a6f36d52fe2c,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,4年級,"4  ",,"0  ",1062,"碩士在職專班        ",3
0ef23bea19c9b9f2a0168c847e08bcadabebaa6aa2bc4bef548a31352af5bb3f,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1062,"學士班              ",1
8f66550389a9130039e8de56770216636be8f27b87c3910c83d557688119e51f,生醫理工學院,8,生命科學系,8001,4年級,"4  ",,"0  ",1062,"學士班              ",1
ca4a69f87ea4f9606f04e0c9fe9af88892e4f781186161061defee43754638ae,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1062,"學士班              ",1
52b9c8322edbaf5fa5bf1721d2f2daeb63ce38a597bc74b8ecdb988b9b43c39c,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1062,"學士班              ",1
61f8c8fbdeff4671cabe01b896344c0e86642df9372635efaa5f584cdf9725be,文學院,1,英美語文學系,1002,4年級,"4  ",,"0  ",1062,"學士班              ",1
19e8d14c926d98295e864f5d699071526a4e908dee485df6436b12d0ed0d72ef,文學院,1,法國語文學系,1003,4年級,"4  ",,"0  ",1062,"學士班              ",1
e7281cd57010adfe0fa7a65ced5f1038e8938f729c74dbad832d978d398eba71,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1062,"學士班              ",1
be484eebc9bb951f86dfeedcb4d514f682a8252e35bc38eff0aa526f81af8f61,工學院,3,機械工程學系,3003,4年級2班,"42 ",先進材料與精密製造組,"2  ",1062,"學士班              ",1
c263326e8e29ee5d39710f5d2b063bb5d2a34247a107b63d4c8ce1dd93883c85,資訊電機學院,5,通訊工程學系,5003,4年級,"4  ",,"0  ",1062,"學士班              ",1
1b3b1d66bbab93e67fea88f1d3eabf52ac7305cc11d969004ffd64ee6e983af5,資訊電機學院,5,資訊工程學系,5002,4年級2班,"42 ",,"0  ",1062,"學士班              ",1
13302ad912e9b318e77e1ee977201ca6f916dd235c5944e607b1ccb38515a3ce,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1062,"學士班              ",1
7aa516ce324fd5e2fa22ddfe2e7d20e78ded7537e279cfcdf2bc2448711ba626,工學院,3,土木工程學系,3002,4年級1班,"41 ",,"0  ",1062,"學士班              ",1
f4147129611634f11f7feeed5c980927e6ca5bf5873ba6aa27d6cb99dbe5fe4a,地球科學學院,6,大氣科學學系,6001,4年級2班,"42 ",太空組,"2  ",1062,"學士班              ",1
2340e6d9033604ffd3ca877b770ff0ba01a3c320d89452191c9fbb2c1ec5d8ca,理學院,2,物理學系,2002,4年級,"4  ",,"0  ",1062,"學士班              ",1
eebd869f20fe907aade8b12277d8462a7d703ee71be53839d7098fe29c2a67cd,文學院,1,學習與教學研究所博士班,1407,7年級,"7  ",,"0  ",1062,"博士班              ",4
332e2d0c908c105cf4a2b4e34c7462438d091d9ea096706f3fdbb41cbe0d736d,文學院,1,學習與教學研究所博士班,1407,5年級,"5  ",,"0  ",1062,"博士班              ",4
616058a92787a88f481042b1d63421db7425b417cb17e0388e5649521f7cd645,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1062,"學士班              ",1
d247c43da3adebb16884f03d8ea36dec90ac2400ea1eded7b3256d4680885b08,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1062,"學士班              ",1
a587e00d46e1a8e04ca31429962743361180280a4a1fb8fae838583ce4a74b96,文學院,1,學習與教學研究所博士班,1407,7年級,"7  ",,"0  ",1062,"博士班              ",4
64d3c3913abfeae94d422092402b80859c297b11db881c6a0436c65c985cf3f8,文學院,1,學習與教學研究所博士班,1407,5年級,"5  ",,"0  ",1062,"博士班              ",4
5f3fdd87ee71e07b5c031e6473ff6e1f2336857db71ee7158dfe00c04f5046f7,文學院,1,哲學研究所博士班,1404,4年級,"4  ",,"0  ",1062,"博士班              ",4
de2732834da981bc542fd1591fb5609b995cc6d4a9c8f08bf016571618593149,文學院,1,哲學研究所博士班,1404,4年級,"4  ",,"0  ",1062,"博士班              ",4
e629b1b3fc9cf82c6aa5b7f79cefb35395d3135f3e4a34176b46cce56f6d1155,文學院,1,哲學研究所博士班,1404,4年級,"4  ",,"0  ",1062,"博士班              ",4
5cb3ff6e29a68c712efdf0b6df5e73c5d6a235377b421b9d700cfc514df09ede,理學院,2,光電科學與工程學系碩士班,2206,4年級,"4  ",,"0  ",1062,"碩士班              ",2
6d4e2e209a098c068878977fd18b754981ed231eacb57b93dabcc0cc24b9e7ca,理學院,2,光電科學與工程學系碩士班,2206,4年級,"4  ",,"0  ",1062,"碩士班              ",2
a9d94c67e77c43e21424f4d642b88ded5592bb1bd6a9279bc033658e03a7c35e,文學院,1,哲學研究所博士班,1404,4年級,"4  ",,"0  ",1062,"博士班              ",4
daff688cc2deeb0d9f9ef26c91295f4ca662435bac166b67233442100dee1224,文學院,1,學習與教學研究所博士班,1407,4年級,"4  ",,"0  ",1062,"博士班              ",4
13b205cbb02489439b07e38bad54b4ec9e9e1e2f58948d0318b43d03f8eb2ed5,工學院,3,機械工程學系博士班,3403,5年級,"5  ",,"0  ",1062,"博士班              ",4
9119a8e8e3d4a5ec11301f28948ea9dbde9d1e50d86b95b40245c1a69be7b930,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1062,"學士班              ",1
c5a764895898f30b4f4e9a11c6077f00e368d418864515ff5f9f6325aac89dc7,工學院,3,土木工程學系碩士班,3202,4年級,"4  ",,"0  ",1062,"碩士班              ",2
0de9a9309186def77e01aa7daad1b62667a8b7b5095059fb77e94b842198680e,工學院,3,土木工程學系碩士班,3202,4年級,"4  ",,"0  ",1062,"碩士班              ",2
4f6b80639bc97c448ad915dea2122f404ac7487c55e96dae4e06c2a262393800,生醫理工學院,8,生命科學系,8001,4年級,"4  ",,"0  ",1062,"學士班              ",1
e4164259792adbca697e9c8ca94e77fda868876b8e5d370630142f51dc41bd37,工學院,3,機械工程學系博士班,3403,6年級,"6  ",,"0  ",1062,"博士班              ",4
a37a569a6320a59f78b2361166b9ef557aff2a454b7917eaa1a1d94b8ac60a58,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1062,"學士班              ",1
8373c5e7347de8b6f2d4dd55fe41ac71b8e392c284526cad18658892105bfd13,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1062,"學士班              ",1
025c35b4769f5d0e4d9c1b92e73d15f910b8f76ae36e05a50e9194255409db61,資訊電機學院,5,資訊工程學系,5002,4年級1班,"41 ",,"0  ",1062,"學士班              ",1
6b7dcca0d515e7fe1b823fa6ca18709e277e513b281e258ff9c3b6a4c2679087,資訊電機學院,5,資訊工程學系,5002,4年級1班,"41 ",,"0  ",1062,"學士班              ",1
e29e319d725c38ca021b80f72081efea2b1f7fa3190b8a3a5ec83097ccde9e13,文學院,1,英美語文學系,1002,4年級,"4  ",,"0  ",1062,"學士班              ",1
67c85a4855dc2e90a7105afe79ceda4755898829b67895266b4456ff2cb8d7ad,工學院,3,機械工程學系博士班,3403,6年級,"6  ",,"0  ",1062,"博士班              ",4
a0a0ad268f0af92330a1a2c3dbe01fbaa079a60d11f97b9ca994a9907fb4dfe7,工學院,3,材料科學與工程研究所博士班,3409,6年級,"6  ",,"0  ",1062,"博士班              ",4
5e439456c27e84c0d670e25f6a2fea411aeb5fc570b2c38a6a509ea72e87cacc,理學院,2,數學系博士班,2401,4年級,"4  ",,"0  ",1062,"博士班              ",4
e607a372a02df242da2c69395d525e6993d9eae062d675871a1c203ce8fd3d7d,理學院,2,數學系博士班,2401,4年級,"4  ",,"0  ",1062,"博士班              ",4
49fa34e76c50de703675321c90f5b7cb89180c48df161b9e299431b658cbc39f,生醫理工學院,8,生醫科學與工程學系系統生物與生物資訊碩士班,8210,4年級,"4  ",,"0  ",1062,"碩士班              ",2
a180966bd9f6c6d1931e175aa4428b19de6bd61c679f14a6f8e5862f33f5b987,工學院,3,土木工程學系碩士班,3202,4年級,"4  ",,"0  ",1062,"碩士班              ",2
46a09d4eee14faff5b8eedc569ab1744d1c882ec2bf671cfea807881258a2b8b,工學院,3,土木工程學系,3002,4年級1班,"41 ",,"0  ",1062,"學士班              ",1
b6726729bf0c34870975bdf7561661e7294b4491651561b7acfde15f23bfe4a7,生醫理工學院,8,認知神經科學研究所博士班,8405,7年級,"7  ",,"0  ",1062,"博士班              ",4
2b62f75f9323189c0fa73ea1947059738b5cef6a5cf9e43f9338816a65f6fcce,理學院,2,光電科學與工程學系碩士班,2206,4年級,"4  ",,"0  ",1062,"碩士班              ",2
a4fcb4bc155f43e6b05560b406f45f7860262637cac37f894f526a1d43f9f300,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1062,"學士班              ",1
f4e8abc6fd6095623ff34e7559ddd66e51e2ac88519d9d5475bc19c15cf0082e,資訊電機學院,5,資訊工程學系博士班,5402,5年級,"5  ",,"0  ",1062,"博士班              ",4
769784603117efc75a72fad925b04605a40e3ce2b515809a6bbbc1268428df49,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,4年級,"4  ",,"0  ",1062,"碩士在職專班        ",3
d8adcb57f679213152b000c356ac80ace44b88f7c1e6ba20f3c42f1996ea8c62,資訊電機學院,5,資訊工程學系,5002,4年級1班,"41 ",,"0  ",1062,"學士班              ",1
256690409eb72dd7d73df38cbce7b7e2c326c6492d5eabfe5f30374f0a99a5ba,管理學院,4,企業管理學系博士班,4401,5年級,"5  ",,"0  ",1062,"博士班              ",4
b0c8b8ad98190633803fb406b9c627010372960ffe29d51f107378aab31cfad0,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,4年級,"4  ",,"0  ",1062,"碩士在職專班        ",3
87bc0ffbb76cd7f4dde21e4d487f6cb895daac7caa3e169b82a65a6aa4da96ac,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,3年級,"3  ",,"0  ",1062,"碩士在職專班        ",3
0bdd00b8433c47e03e18265c7031b32f11b4e4ea5c313bdd0f8c26375ca714cb,地球科學學院,6,大氣科學學系,6001,4年級1班,"41 ",大氣組,"1  ",1062,"學士班              ",1
dca85e6b692df01d9fae9903866ce88080337d0dd55093cc384b2f85b240330e,管理學院,4,企業管理學系博士班,4401,5年級,"5  ",,"0  ",1062,"博士班              ",4
3d505fc9025f27ab165b9be7b4316cd3897b99be4c9abcfb2ea1c6d9ce2a440e,管理學院,4,企業管理學系博士班,4401,4年級,"4  ",,"0  ",1062,"博士班              ",4
c770aeaf7d741126b528e275f8a1ab12ed110e33d16e60dacc209674510f2a1f,客家學院,7,客家語文暨社會科學學系客家研究碩士在職專班,7307,4年級,"4  ",,"0  ",1062,"碩士在職專班        ",3
5e63a8ca73ce93c400e861c914c8bacd86fdea7fe1936726d3de8e38eda552d5,文學院,1,法國語文學系,1003,4年級,"4  ",,"0  ",1062,"學士班              ",1
76e865a9642d4f7a376121e2b98a4301ba50c23eb08919df615a68a1114986fa,文學院,1,法國語文學系,1003,4年級,"4  ",,"0  ",1062,"學士班              ",1
