學號,課程屬性名稱,分發代碼,結束的分發時間,志願序,籤號,選課的結果,學期別,課號,學生班別,學生所屬系所,學生性別,學生年級
3f6c9608aa31f2860043ed56f7b88b889117d22face85c331c2355c63d3943f6,必修,293,2013-10-01,1,0,預選中選,1021,61001,1,大氣科學學系,男,1
baf9c4fa92557bb6b58cfbf0b6b3b89d23cd26fdc710c652324be44704f9d972,必修,293,2013-10-01,1,0,預選中選,1021,61001,1,大氣科學學系,男,1
871beae869488fc7c1ca3229452ea90b44a865765b48ba0a6f434888c9d0a45a,必修,293,2013-10-01,1,0,預選中選,1021,61001,1,大氣科學學系,男,1
706c83cb6dbda801a0206f0a1c35dac0b0e0074dbcd6350c068efee7aaa61575,必修,293,2013-10-01,1,0,預選中選,1021,61001,1,大氣科學學系,男,1
5d1a9d92ca883b5fe9a5b15dc50e8ee8b839c204834cd3baa50de1e8bb64b793,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,女,1
2ecd59daae5ba435c41d6089a4bac740a490eb1a8b022c467be19f8aeff31e3b,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,女,1
d36469538e776978406f7f154201cfeb6c1dc02fa68c1280caecf06b95d750a5,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,女,1
3b3ffbdbbc4464447423a272a80fe5d0794414473b2b7a606f2de0f418229bb3,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,女,1
af6afe7bfe1bc3fffc625bae1cd9e83a788daa9688f31bff2adbbf8e7d9d325b,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,女,1
589a8a46271aaef1296d8e7f948b92d066ddaf8df58b5b9801e9c83e07d7a5dc,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,男,1
56129218ebc9d287a1a04c66200acf1ebf2ab9ee9c2bcaf9350efb60e33bfc7c,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,男,1
8199946f187619ac978ea3b73a629fe1f98fbea800a00c875055e7e71d5fb7de,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,男,1
e6f8829eaba857b6e1967f8f1c72308ecab5e917c138249ec418dc9ca35b695e,必修,293,2013-10-01,1,0,預選中選,1021,61001,2,大氣科學學系,男,1
9526dab8bc546f52bc1d21d94b90a3916badb45f41121a46b2d11734d581320c,必修,293,2013-10-01,1,91,中選(初選),1021,43008,2,資訊管理學系,男,4
6ab160c483686fe1e94397de8901fada461c82ba8a9194a3c78eb65b4ad3399f,必修,293,2013-10-01,1,92,中選(初選),1021,43008,2,資訊管理學系,男,2
d75d5a128587f67f703d4a237277cd11a1a481e15622c8cc99ee476b32ea36c4,必修,293,2013-10-01,1,93,中選(初選),1021,43008,1,資訊管理學系,男,2
34a9b5bafbd7cad8f69e3a7db32cb19f761f2356efe64ab6666748501b00f8b9,必修,293,2013-10-01,1,94,中選(初選),1021,43008,2,資訊管理學系,男,2
016ef9e18178a6b8eaeb28e7b937c957a5a98f2365a92c6bf1044c10f2440ef3,必修,293,2013-10-01,1,95,中選(初選),1021,43008,1,資訊管理學系,女,4
6ee74ff96e60c9e82ab5626c3d6952c6cb32cab5dac773042ac1912102af20c0,必修,293,2013-10-01,1,96,中選(初選),1021,43008,1,資訊管理學系,男,2
41cfe4dfb522991a89bdb40e01b38abf3a42ad348838ae6973afaf898df0332c,必修,293,2013-10-01,1,97,中選(初選),1021,43008,1,資訊管理學系,女,2
da1bd2d1428954df4f84ffaa7ab004c70a999d3f64052da475d671bb1414cfec,必修,293,2013-10-01,1,98,中選(初選),1021,43008,1,資訊管理學系,女,2
33d2c0f919b674527ea157d5a7fc8a53b7e642f361adff98412f14efa61b14a1,必修,293,2013-10-01,1,99,中選(初選),1021,43008,2,資訊管理學系,女,2
8c69fe689e1f49dc8545763d05bf232dd658d98845a5627025b24373a879bc1c,必修,293,2013-10-01,1,100,中選(初選),1021,43008,2,資訊管理學系,男,2
71fcb2299605147210a5d6c03df7f14d019c095cb1f8b3c84233ceb136d5f67e,必修,293,2013-10-01,1,101,中選(初選),1021,43008,1,資訊管理學系,男,2
ab7a79a22250b248f91093694fcc2fbf654c53493ed2f765605dad2275fc138c,必修,293,2013-10-01,1,102,中選(初選),1021,43008,2,資訊管理學系,女,2
e6a6721a7e85bbb8591f2de813dcc7eab294778b2f37c0ca523fc8b473b5367e,必修,293,2013-10-01,1,103,中選(初選),1021,43008,1,資訊管理學系,女,2
3d350a50f88b609eeef0ca3c6a46ab8aff4fe4d48c15235a1212494583b0230e,必修,293,2013-10-01,1,104,中選(初選),1021,43008,1,資訊管理學系,男,2
0ce6d275b89836e5cde3fb1c166923e4d065406982a5f33c1b33cb5e325dc957,必修,293,2013-10-01,1,105,中選(初選),1021,43008,2,資訊管理學系,女,2
f2c3a333532642d0d16373fbd4b08a9a0cf658de7a4c8f6676b99aeccabafa45,必修,293,2013-10-01,1,106,中選(初選),1021,43008,2,資訊管理學系,女,2
964b965e018845d37a6da5f4ab2e391f43fb9ddb19e2fe6b99e727e7bd99e3f8,必修,293,2013-10-01,1,107,中選(初選),1021,43008,2,資訊管理學系,女,2
1f3369a8c30a30b4ad2c476b1206b32fe847be902139401aa02d032f08a2a654,必修,293,2013-10-01,1,108,中選(初選),1021,43008,1,資訊管理學系,男,2
2c3f09c7b9ec87c2b2bedf20180c32723b8960f0ec0d95afbaf3f44efef821f9,必修,293,2013-10-01,1,109,中選(初選),1021,43008,2,資訊管理學系,男,2
6f341488e04711b1e14b1bcb2cc586a80152bc2e8ad71509f455c8cbafff766c,必修,293,2013-10-01,1,110,中選(初選),1021,43008,2,資訊管理學系,男,2
1a76260e9fa2c56e4e1dd794cc45176dbbafc8d2e3bac942f2ca0694dc06ae16,必修,293,2013-10-01,1,111,中選(初選),1021,43008,1,資訊管理學系,男,2
a62d28b880a9e171c0fa3832b4db328e6c441e29462e454b32d133825b4582f5,必修,293,2013-10-01,1,112,中選(初選),1021,43008,2,資訊管理學系,男,2
456645da6da69fd5deb8e8c845f70d8eb1963fd00ba4d0514622899182466869,必修,293,2013-10-01,1,113,中選(初選),1021,43008,1,資訊管理學系,女,2
0df3e08bb8efe6149bc4bf6b104783b2e30a7cecfd19c89d5deae74235f73ebc,必修,293,2013-10-01,1,114,中選(初選),1021,43008,1,資訊管理學系,男,2
c56d54d6f8d51f193d03dab8da397279e865c35b80d2e45b65d736de4d9f56dc,必修,293,2013-10-01,1,115,中選(初選),1021,43008,2,資訊管理學系,男,2
f0252981d5d709911526cc04a5f7be20f628a8b72d2b8007ee1b0362b3c655e4,必修,293,2013-10-01,1,116,中選(初選),1021,43008,1,資訊管理學系,男,2
b0d16767e2631d47d0d8b18667d9b534795e66307d8f9768f81c3b88b2516fb4,必修,293,2013-10-01,1,117,中選(初選),1021,43008,2,資訊管理學系,女,2
040486dae99ec567053c0b3691eaf0991d4c7d1d1e6eee89a2fec124cac2fed5,必修,293,2013-10-01,1,118,中選(初選),1021,43008,2,資訊管理學系,女,4
85ea9c30a4e4fe9e57f142f57be18b96bac55705944ef0230dca28a4ee246a66,必修,293,2013-10-01,1,119,中選(初選),1021,43008,1,資訊管理學系,女,2
4881665fa4cca63ec4deae7866a2baa6845e4d998840d51221fb7d0fc6a3b71c,必修,293,2013-10-01,1,0,中選(密碼),1021,43008,2,資訊管理學系,男,2
f1c0679a34abd0e100e6ce1753b3c9baf4856ee1cc529ae8cfdf529893da88c9,必修,293,2013-10-01,1,0,中選(密碼),1021,43008,2,資訊工程學系,男,2
eda4623be4fd79a9e3fe2346b937814656043a98bc4702c271f0f414274df099,必修,293,2013-10-01,1,0,中選(密碼),1021,43008,1,資訊管理學系,男,3
c5bcc66822da82522060af2e4e8723c4c658e2f9022bb5e223d09390829cb27e,必修,293,2013-10-01,1,0,中選(密碼),1021,43008,1,數學系,男,4
7193db099234bbb35f6d5881fd1ce7afdb14f75b64535d622d230e2de3d08923,必修,293,2013-10-01,1,0,中選(密碼),1021,43008,1,數學系,男,4
4959a4903fd0e7e4a3a070a03e9b76d04bdbe770dd95e96319622d94bdfe88c5,必修,293,2013-10-01,1,0,中選(密碼),1021,43008,1,資訊管理學系,男,4
8c41775dd2f9b170151f0d54ce225ac3f997104adf3d5f64c11111d960ddd966,必修,293,2013-10-01,1,1,中選,1021,43009,2,資訊管理學系,女,3
d8b9ad45d492a5cf24bee5386786d3864762cef7735cef084131c566a1f03cb4,必修,293,2013-10-01,1,1,中選(初選),1021,43009,1,資訊管理學系,女,2
36108ba19dc271cfd1bdffda76d924ec51a60266954cf86663a34afe6c9ab706,必修,293,2013-10-01,1,2,中選(初選),1021,43009,1,資訊管理學系,女,2
eda4623be4fd79a9e3fe2346b937814656043a98bc4702c271f0f414274df099,必修,293,2013-10-01,1,2,中選,1021,43009,1,資訊管理學系,男,3
96e034c7f4866f1bc8c2dc4054b44945773f2c694ce710ee384c3fe2b6894116,必修,293,2013-10-01,1,3,中選,1021,43009,2,資訊管理學系,女,3
85ea9c30a4e4fe9e57f142f57be18b96bac55705944ef0230dca28a4ee246a66,必修,293,2013-10-01,1,3,中選(初選),1021,43009,1,資訊管理學系,女,2
41cfe4dfb522991a89bdb40e01b38abf3a42ad348838ae6973afaf898df0332c,必修,293,2013-10-01,1,4,中選(初選),1021,43009,1,資訊管理學系,女,2
f70b2ab5fc2c058508b1de3933bd6a6b52da29b1801ef8b571d9be39e54f627d,必修,293,2013-10-01,1,4,中選,1021,43009,1,資訊管理學系,女,2
cc3afb554e58113b70aab2bd1685b961a678fc19361ab4166023f6fcd4502ae9,必修,293,2013-10-01,1,5,中選(初選),1021,43009,1,資訊管理學系,男,2
4c80a1d311c890d2376190933fba72a5fe5cf2b167108869d1458d6641e5253e,必修,293,2013-10-01,1,6,中選(初選),1021,43009,1,資訊管理學系,男,2
a1414f4982f3a890fe5b57f5ff387591a527e0c112d614253381bb0c4c9afdee,必修,293,2013-10-01,1,8,中選(初選),1021,43009,1,資訊管理學系,女,2
71fcb2299605147210a5d6c03df7f14d019c095cb1f8b3c84233ceb136d5f67e,必修,293,2013-10-01,1,9,中選(初選),1021,43009,1,資訊管理學系,男,2
722508c96c53814666c777fbd34223d2ef6deee5ca8c4f95e9abdae387f4f12d,必修,293,2013-10-01,1,10,中選(初選),1021,43009,1,資訊管理學系,男,2
d75d5a128587f67f703d4a237277cd11a1a481e15622c8cc99ee476b32ea36c4,必修,293,2013-10-01,1,11,中選(初選),1021,43009,1,資訊管理學系,男,2
86514d2155cd7e38345d83e0cda27a645473bd9b832ce3c2265cad070e5de48f,必修,293,2013-10-01,1,12,中選(初選),1021,43009,1,資訊管理學系,女,2
456645da6da69fd5deb8e8c845f70d8eb1963fd00ba4d0514622899182466869,必修,293,2013-10-01,1,13,中選(初選),1021,43009,1,資訊管理學系,女,2
88d1c59061d00c3c81dad407a9ec086899f941cfce6dce23fe7df1eb23abf005,必修,293,2013-10-01,1,15,中選(初選),1021,43009,1,資訊管理學系,男,2
e5742b55a87de6342fd0dd62b867d5675f82ad5965df0f036b4a59676a8fe1f4,必修,293,2013-10-01,1,16,中選(初選),1021,43009,1,資訊管理學系,男,2
c699c747fa3e99a5eb55c7b0a06f8af63a9702fd60f664d4489f1424dc023488,必修,293,2013-10-01,1,17,中選(初選),1021,43009,1,資訊管理學系,女,2
f1b36be2e23f982c841f472c72a6999ad2db5e1610239b9b997ff5aa9a1b3172,必修,293,2013-10-01,1,18,中選(初選),1021,43009,1,資訊管理學系,女,2
f710461c69b6c43ebb28eb82b4b8090f4fb4a9410b68954855d4cf83903f4393,必修,293,2013-10-01,1,19,中選(初選),1021,43009,1,資訊管理學系,女,2
8fac7be0ed54723180419e0de50f6b6524912a9083f4672c09f0eae2f83c0749,必修,293,2013-10-01,1,20,中選(初選),1021,43009,1,資訊管理學系,男,2
0df3e08bb8efe6149bc4bf6b104783b2e30a7cecfd19c89d5deae74235f73ebc,必修,293,2013-10-01,1,21,中選(初選),1021,43009,1,資訊管理學系,男,2
e7af309e13fb2b26f2ea2e73f497c9abaf66ff81af0feb49f153e720da586075,必修,293,2013-10-01,1,23,中選(初選),1021,43009,1,資訊管理學系,男,2
362fa63f11b1e72e56d00b038bb4d62eebf9417004ce2775fc76a0b8deb03057,必修,293,2013-10-01,1,24,中選(初選),1021,43009,1,資訊管理學系,女,2
87150cbeebd4267c7901ab9ae62e4c6669d2fbaa513003738c94694b456b7585,必修,293,2013-10-01,1,25,中選(初選),1021,43009,1,資訊管理學系,女,2
535c14b640e1f64b3c544d97baa7eeacd6fc45a83230356bd95cbb79346c8bec,必修,293,2013-10-01,1,27,中選(初選),1021,43009,1,資訊管理學系,男,2
3eb48ec9dd6d1020c327e80b1ed833210b00df85ea55f43be382b6cac04207f3,必修,293,2013-10-01,1,28,中選(初選),1021,43009,1,資訊管理學系,女,2
f0252981d5d709911526cc04a5f7be20f628a8b72d2b8007ee1b0362b3c655e4,必修,293,2013-10-01,1,29,中選(初選),1021,43009,1,資訊管理學系,男,2
737d10b4ad7e0af6a257d0fa8830c6f61c60222c4e85aee8990ee0131ba22400,必修,293,2013-10-01,1,30,中選(初選),1021,43009,1,資訊管理學系,女,2
a3d10429e8ad81a9f4414a4a1f2ee4c8e7d1b996f4b50336761db6dbe8dd54da,必修,293,2013-10-01,1,31,中選(初選),1021,43009,1,資訊管理學系,女,2
92f129ec61262365b8a954c99f042fa0396f51431026260b18a8f25fc049e4d5,必修,293,2013-10-01,1,33,中選(初選),1021,43009,1,資訊管理學系,女,2
ad725cf56ada5cbe056ce573288e31d49bff8343429cdfa0a9ee77e38c0b6a6b,必修,293,2013-10-01,1,34,中選(初選),1021,43009,1,資訊管理學系,男,2
6ee74ff96e60c9e82ab5626c3d6952c6cb32cab5dac773042ac1912102af20c0,必修,293,2013-10-01,1,35,中選(初選),1021,43009,1,資訊管理學系,男,2
a0260f31b96db003826c8ad1fe2138e084b83b899f75541a1c527c90d8d04994,必修,293,2013-10-01,1,36,中選(初選),1021,43009,1,資訊管理學系,女,2
22aa14a7c7eee96bba3ec98c418c9b829c716d6f455786abfad490a9416a30a9,必修,293,2013-10-01,1,39,中選(初選),1021,43009,1,資訊管理學系,男,2
1f3369a8c30a30b4ad2c476b1206b32fe847be902139401aa02d032f08a2a654,必修,293,2013-10-01,1,40,中選(初選),1021,43009,1,資訊管理學系,男,2
53178a1cd6b7b994edda59a76b50271be20aa479c8e616cbb5362657371b8774,必修,293,2013-10-01,1,41,中選(初選),1021,43009,2,資訊管理學系,男,3
33160b3e3565c91a9ea61968c29d2aa1e7635b1f5694274070d30c0bc7b8036d,必修,293,2013-10-01,1,42,中選(初選),1021,43009,1,資訊管理學系,女,2
5a69a4a6a1a5c8268b7fd192d3758ab7ef743037abeed1b99a156f65a40ea753,必修,293,2013-10-01,1,43,中選(初選),1021,43009,1,資訊管理學系,男,2
c5090cd18ee1eef24b5d86db13c189958db69b9dfcd1b3c0cf0f6ff6635e2535,必修,293,2013-10-01,1,44,中選(初選),1021,43009,1,資訊管理學系,男,2
6dd2a5e691d4fbbe8d1e71cf3a6fa3d30f369f7998d62c64c84ef278a13f0672,必修,293,2013-10-01,1,45,中選(初選),1021,43009,1,資訊管理學系,男,2
302e8a4447660f272c822f92e234e4c8206afa11ba736ea63ff13d3809d561bc,必修,293,2013-10-01,1,46,中選(初選),1021,43009,1,資訊管理學系,男,2
31cfae48f5642793a9889fc160d03e3ed7b2183e720220bc4e225fb802683a79,必修,293,2013-10-01,1,47,中選(初選),1021,43009,1,資訊管理學系,男,2
da1bd2d1428954df4f84ffaa7ab004c70a999d3f64052da475d671bb1414cfec,必修,293,2013-10-01,1,48,中選(初選),1021,43009,1,資訊管理學系,女,2
5adbce517c221cfd658cf797878adfcdd4d928baf07896d41fb647871d744c2d,必修,293,2013-10-01,1,50,中選(初選),1021,43009,2,資訊管理學系,男,3
208effcb55d3c5c8435fb8b9c7fc2c6a4c22373e65b862033693c2b9f2da8969,必修,293,2013-10-01,1,51,中選(初選),1021,43009,1,資訊管理學系,女,2
040486dae99ec567053c0b3691eaf0991d4c7d1d1e6eee89a2fec124cac2fed5,必修,293,2013-10-01,1,53,中選(初選),1021,43009,2,資訊管理學系,女,4
c4326793b2d1ba80513699cdf34ab018e585b3642ba331c977dc26e381ee4b7c,必修,293,2013-10-01,1,55,中選(初選),1021,43009,1,資訊管理學系,女,2
e6a6721a7e85bbb8591f2de813dcc7eab294778b2f37c0ca523fc8b473b5367e,必修,293,2013-10-01,1,56,中選(初選),1021,43009,1,資訊管理學系,女,2
55bef7d7164a52e0011029ceb61febf9aa466c8d603bdaae75391a8d9f8aa341,必修,293,2013-10-01,1,57,中選(初選),1021,43009,2,資訊管理學系,男,3
957774b910409f80b5b4603d4dd9480d8098b392363f29c2ec743f42e6a4d24c,必修,293,2013-10-01,1,58,中選(初選),1021,43009,2,資訊管理學系,女,3
1a76260e9fa2c56e4e1dd794cc45176dbbafc8d2e3bac942f2ca0694dc06ae16,必修,293,2013-10-01,1,59,中選(初選),1021,43009,1,資訊管理學系,男,2
095321340a475518fe2f8dabf82ad23452bd2498c6f780c35aa2067e67e29cc6,必修,293,2013-10-01,1,60,中選(初選),1021,43009,1,資訊管理學系,男,2
044c874b67f70a2da5f9056a8f219866bcf81a81523c50fc69a5504ce9862ba5,必修,293,2013-10-01,1,61,中選(初選),1021,43009,1,資訊管理學系,男,2
17482ac173d6a7ef9566bcac0f6f0160d6c66fa234bf080d8f5028cf2d2d0308,必修,293,2013-10-01,1,62,中選(初選),1021,43009,1,資訊管理學系,男,2
3d350a50f88b609eeef0ca3c6a46ab8aff4fe4d48c15235a1212494583b0230e,必修,293,2013-10-01,1,63,中選(初選),1021,43009,1,資訊管理學系,男,2
ca2f1d0da272c404da2470dc742c2c076552344c3a55dad46d06080687d405ea,必修,293,2013-10-01,1,64,中選(初選),1021,43009,1,資訊管理學系,女,2
3331ccc2420f13f184611c7c0f0c4dfae3230e6454959ff3036a21712b7983ef,必修,293,2013-10-01,1,66,中選(初選),1021,43009,1,資訊管理學系,男,2
ed308683a1cbb2af78f074c57b4d20cb095f6aff3701e68acc18f4b33fda2ef4,必修,293,2013-10-01,1,1,中選,1021,43010,1,資訊管理學系,女,4
13ce7ee4b79383aec9a4f80726e61cd8aee618bf8210bc484e5d263712adddb1,必修,293,2013-10-01,1,2,中選,1021,43010,2,資訊管理學系,男,2
bb5ef89e72a264239e781e02f86432c78d71fd06d2aee7812f6f059a8f67c70d,必修,293,2013-10-01,1,3,中選(初選),1021,43010,2,資訊管理學系,女,2
8c41775dd2f9b170151f0d54ce225ac3f997104adf3d5f64c11111d960ddd966,必修,293,2013-10-01,1,4,中選,1021,43010,2,資訊管理學系,女,3
a4dba5acbcc01cf38edc4082830c53115c948a40154e04a281acf2295ef1a64d,必修,293,2013-10-01,1,4,中選(初選),1021,43010,2,資訊管理學系,男,2
b2bee1715bf13ad43299db35676c0fa4d5fac488022f4985e56ddd6af3f109cb,必修,293,2013-10-01,1,5,中選(初選),1021,43010,2,資訊管理學系,男,2
4881665fa4cca63ec4deae7866a2baa6845e4d998840d51221fb7d0fc6a3b71c,必修,293,2013-10-01,1,5,中選,1021,43010,2,資訊管理學系,男,2
34a0140cb2e48d3303bddb448ae7957c0b604b306f33e46f9693f0a6f017813f,必修,293,2013-10-01,1,6,中選(初選),1021,43010,2,資訊管理學系,男,2
07b34115149ea2ca6ad0efac9abff2e22dcbab5ae6b88f858129d99c48484534,必修,293,2013-10-01,1,7,中選(初選),1021,43010,2,資訊管理學系,女,2
8d41afc29c71b51e1315f3501cddf483e1e158ee54d4cc043afcf6a1e4d91902,必修,293,2013-10-01,1,8,中選(初選),1021,43010,2,資訊管理學系,男,2
54705cd2e10fe1824c55ddc08324fec41e1d29481b505d51e8059966dbc5e510,必修,293,2013-10-01,1,9,中選(初選),1021,43010,2,資訊管理學系,女,2
7b8217641997a5e90a2b6e95db70885f69b762c3f9619feb6db08fcd8ea14417,必修,293,2013-10-01,1,10,中選(初選),1021,43010,2,資訊管理學系,男,2
128b5c05ff02776c2195dcd95dff6d4f55d8d45f789c4c5b77b350f39c975d55,必修,293,2013-10-01,1,11,中選(初選),1021,43010,2,資訊管理學系,男,2
3eaecb5b1c5b279d9fccecc69b7c627d2610fc5a11aff7fce864fba3f2a4ea57,必修,293,2013-10-01,1,12,中選(初選),1021,43010,2,資訊管理學系,女,2
500474c211f9dcee541c169318b98a43fe5882358140c3c8c2b2a2a3904bba87,必修,293,2013-10-01,1,13,中選(初選),1021,43010,2,資訊管理學系,女,2
bd423a90e784d50f75b274baa73bb31615c637da05ec610fe64dbe22a96c1af1,必修,293,2013-10-01,1,14,中選(初選),1021,43010,2,資訊管理學系,女,2
9a4467ced226c0e4964448b2d17160d7648ab14ce2d2bfb7a83dd24e348fbc40,必修,293,2013-10-01,1,15,中選(初選),1021,43010,2,資訊管理學系,男,2
33d2c0f919b674527ea157d5a7fc8a53b7e642f361adff98412f14efa61b14a1,必修,293,2013-10-01,1,16,中選(初選),1021,43010,2,資訊管理學系,女,2
3001266d7a8da6880dfc4dcd13ca77cb6fbcf80e3cdc9d01e53c1a992392ccfa,必修,293,2013-10-01,1,17,中選(初選),1021,43010,2,資訊管理學系,男,2
964b965e018845d37a6da5f4ab2e391f43fb9ddb19e2fe6b99e727e7bd99e3f8,必修,293,2013-10-01,1,18,中選(初選),1021,43010,2,資訊管理學系,女,2
f0f0f3d1fcc7694b37fdd4bfd94c75473f75a318107a98a049b65189583caa63,必修,293,2013-10-01,1,19,中選(初選),1021,43010,2,資訊管理學系,男,2
3d880d002ceafa646eadf72b45d71e117095a429d44e773fcf0abb852af0a106,必修,293,2013-10-01,1,20,中選(初選),1021,43010,2,資訊管理學系,女,2
6f341488e04711b1e14b1bcb2cc586a80152bc2e8ad71509f455c8cbafff766c,必修,293,2013-10-01,1,21,中選(初選),1021,43010,2,資訊管理學系,男,2
786a96f2018bed0fc57f025bbb7c2209a0178747ba87967f555e51c5fe98b5d1,必修,293,2013-10-01,1,22,中選(初選),1021,43010,2,資訊管理學系,女,2
ab7a79a22250b248f91093694fcc2fbf654c53493ed2f765605dad2275fc138c,必修,293,2013-10-01,1,24,中選(初選),1021,43010,2,資訊管理學系,女,2
369681961ff0ddc44590b8c7cf7d539152a292d5c2d047421ed30394d7c60e27,必修,293,2013-10-01,1,25,中選(初選),1021,43010,2,資訊管理學系,男,2
0ce6d275b89836e5cde3fb1c166923e4d065406982a5f33c1b33cb5e325dc957,必修,293,2013-10-01,1,27,中選(初選),1021,43010,2,資訊管理學系,女,2
b0d16767e2631d47d0d8b18667d9b534795e66307d8f9768f81c3b88b2516fb4,必修,293,2013-10-01,1,28,中選(初選),1021,43010,2,資訊管理學系,女,2
f194fe7fb06291d047ae086521ba6e6f0a551662cfd45700627c6ec69adaa38e,必修,293,2013-10-01,1,29,中選(初選),1021,43010,2,資訊管理學系,男,2
a62d28b880a9e171c0fa3832b4db328e6c441e29462e454b32d133825b4582f5,必修,293,2013-10-01,1,30,中選(初選),1021,43010,2,資訊管理學系,男,2
8c69fe689e1f49dc8545763d05bf232dd658d98845a5627025b24373a879bc1c,必修,293,2013-10-01,1,32,中選(初選),1021,43010,2,資訊管理學系,男,2
3133621a3d82f68797fad9a4805b3de5b4a9afc584f18249bbe45f517d1e6042,必修,293,2013-10-01,1,33,中選(初選),1021,43010,2,資訊管理學系,女,2
34a9b5bafbd7cad8f69e3a7db32cb19f761f2356efe64ab6666748501b00f8b9,必修,293,2013-10-01,1,34,中選(初選),1021,43010,2,資訊管理學系,男,2
12371e9195f0175cc051384ce01e4a13ccdb6cb5f1835b53712809735383502e,必修,293,2013-10-01,1,37,中選(初選),1021,43010,2,資訊管理學系,男,2
0eb24d3fd9c42dd6069cb12a0a4fa3f437ed1089dc691ab0d80df7110e5e5313,選修,293,2013-10-01,1,39,中選(初選),1021,32028,1,土木工程學系,男,3
3a95b88bbf8ec2a8d883de29203bcb74f043552c51bf0f46b1940e588c4085cf,選修,293,2013-10-01,1,40,中選(初選),1021,32028,2,土木工程學系,男,3
f82897a5a2a481e67d3295d950ce408d3b5bed91cd3e9f8ba20b6b1a48fa8f6b,選修,293,2013-10-01,1,41,中選(初選),1021,32028,2,土木工程學系,男,3
d18b51335694f587b30ea1b18c308163c0566f61ec8b72153b3df651ea0858c0,選修,293,2013-10-01,1,43,中選(初選),1021,32028,2,土木工程學系,男,3
21205336da82df9401f64d23585201141a5c517b1c810e4ea74bc0a5ea0e172b,選修,293,2013-10-01,1,44,中選(初選),1021,32028,1,土木工程學系,女,3
a985c40d801d5a76b387042bb7efe37e37bfcb58608a190a69a82fc224c794e7,選修,293,2013-10-01,1,45,中選(初選),1021,32028,1,土木工程學系,男,3
5ca1225311b09e767538eb4cc844f0d6d2e8657d6c3913e41fe183c64f387f5e,選修,293,2013-10-01,1,46,中選(初選),1021,32028,2,土木工程學系,女,3
f5c9338f2462feaceb8861de960d63866514b131dcd20423c09651cd6e69255e,選修,293,2013-10-01,1,47,中選(初選),1021,32028,2,土木工程學系,男,3
12b58628697a557e8e820f26627995128ada091a86e8b2d2cccb85230cb1f43f,選修,293,2013-10-01,1,48,中選(初選),1021,32028,1,土木工程學系,男,3
47c02bbe7ac99d1d90379e6c06f5d87c6c7979ce914b550053d50a55fb1af8f0,選修,293,2013-10-01,1,49,中選(初選),1021,32028,2,土木工程學系,男,4
66926cdf067dd8962d0648e04cc81f97976c4a4e2a0cdd67b1187688e0df80af,選修,293,2013-10-01,1,50,中選(初選),1021,32028,2,土木工程學系,男,4
76d0e3bb5073a14db763a2b8f602586b940bb475c9d8f2a1018f3e58f60a84cf,選修,293,2013-10-01,1,51,中選(初選),1021,32028,2,土木工程學系,男,3
307b98877aa55b4b94a362c77ae723887de77d8f6fb7d39ce14bf5cca002d628,選修,293,2013-10-01,1,52,中選(初選),1021,32028,1,土木工程學系,男,3
ef81b76cb5fb4a6546b96a9b7e9ebf83b63532d89973282507620390ffa9ad38,選修,293,2013-10-01,1,53,中選(初選),1021,32028,2,土木工程學系,男,3
1bbed1ae14944dc68d24b36e8936a5203009d7d9e2a8d5fc1a8dc2de53c9bf47,選修,293,2013-10-01,1,54,中選(初選),1021,32028,1,土木工程學系,男,4
c7377ebd3d34e84da250a5a787da73cc5c069493d6e55eba1550e0d88d1907e7,選修,293,2013-10-01,1,55,中選(初選),1021,32028,1,土木工程學系,女,3
ca3946a7734679e3a0427f7f3ff06b75c784ac08132c8427881f60c3c4c9bd54,選修,293,2013-10-01,1,56,中選(初選),1021,32028,1,土木工程學系,男,3
c7a96cef5620dca833b6ac2b61340ad2e90e5fa37349b4b92562f951ac803151,選修,293,2013-10-01,1,57,中選(初選),1021,32028,2,土木工程學系,男,3
6ab22434145b89d85678423506e35343b3998a3138f28e3776a296a89898924d,選修,293,2013-10-01,1,58,中選(初選),1021,32028,2,土木工程學系,男,3
37801e2886fd95b0fac678c927bea808aaf44c5f1561c593ab6df6fa5959df9b,選修,293,2013-10-01,1,60,中選(初選),1021,32028,1,土木工程學系,男,3
41f8e5c12269065b65c5259d24b2bf26a443d3764e4bd8d7e907e97f75419e93,選修,293,2013-10-01,1,61,中選(初選),1021,32028,2,土木工程學系,男,3
2c18b599e096d8594eec4044cd002544938c25e1e98f3adc03195b7c0817950e,選修,293,2013-10-01,1,62,中選(初選),1021,32028,1,土木工程學系,女,3
d26984efe948ebdd9c935ad480329a511edbdf8e77341a6ef390934b9b065633,選修,293,2013-10-01,1,63,中選(初選),1021,32028,2,土木工程學系,女,3
